location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Tien Giang,10.3598,106.3567,2026-06-02 18:00:00,WeatherAPI,25.5,88,21,0.0,87,10000.0,15.8,25.1,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-06-02 19:00:00,WeatherAPI,25.2,89,9,0.0,34,10000.0,15.1,24.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-02 20:00:00,WeatherAPI,25.2,90,12,0.0,48,10000.0,15.5,24.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-02 21:00:00,WeatherAPI,25.2,90,15,0.0,62,10000.0,14.8,23.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-02 22:00:00,WeatherAPI,25.2,91,14,0.0,56,10000.0,14.4,22.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-02 23:00:00,WeatherAPI,24.9,92,14,0.0,52,10000.0,13.3,20.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 00:00:00,WeatherAPI,24.9,92,12,0.0,45,10000.0,12.2,19.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 01:00:00,WeatherAPI,24.9,91,73,0.44,71,5000.0,11.5,18.3,1150,Patchy light drizzle
Tien Giang,10.3598,106.3567,2026-06-03 02:00:00,WeatherAPI,25.0,90,8,0.0,27,10000.0,11.9,19.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 03:00:00,WeatherAPI,25.0,88,7,0.0,22,10000.0,11.9,19.5,1000,Clear
Tien Giang,10.3598,106.3567,2026-06-03 04:00:00,WeatherAPI,25.0,88,7,0.0,24,10000.0,11.2,18.3,1000,Clear
Tien Giang,10.3598,106.3567,2026-06-03 05:00:00,WeatherAPI,25.0,87,7,0.0,24,10000.0,10.8,17.7,1000,Clear
Tien Giang,10.3598,106.3567,2026-06-03 06:00:00,WeatherAPI,24.8,88,14,0.0,63,10000.0,9.4,15.4,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 07:00:00,WeatherAPI,26.3,82,10,0.0,61,10000.0,11.9,16.8,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 08:00:00,WeatherAPI,28.2,73,3,0.0,30,10000.0,16.6,20.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 09:00:00,WeatherAPI,29.9,64,3,0.0,51,10000.0,18.7,21.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 10:00:00,WeatherAPI,30.8,61,2,0.0,31,10000.0,19.4,22.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 11:00:00,WeatherAPI,30.7,61,73,0.07,88,10000.0,19.4,22.4,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-06-03 12:00:00,WeatherAPI,32.0,57,73,0.21,89,9000.0,18.7,21.7,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-06-03 13:00:00,WeatherAPI,31.9,59,73,0.93,71,10000.0,18.4,22.8,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-06-03 14:00:00,WeatherAPI,30.7,67,73,1.09,73,10000.0,17.6,22.9,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-06-03 15:00:00,WeatherAPI,30.1,71,73,1.02,78,10000.0,15.8,23.3,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-06-03 16:00:00,WeatherAPI,30.3,69,73,0.19,82,9000.0,16.2,25.3,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-06-03 17:00:00,WeatherAPI,29.6,71,73,0.05,87,10000.0,16.6,25.4,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-06-03 18:00:00,WeatherAPI,28.0,76,4,0.0,28,10000.0,15.8,26.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 19:00:00,WeatherAPI,27.1,79,5,0.0,30,10000.0,14.4,24.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 20:00:00,WeatherAPI,26.7,82,5,0.0,25,10000.0,13.3,22.1,1000,Clear
Tien Giang,10.3598,106.3567,2026-06-03 21:00:00,WeatherAPI,26.4,83,6,0.0,28,10000.0,13.3,22.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 22:00:00,WeatherAPI,26.3,85,7,0.0,34,10000.0,13.0,21.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-06-03 23:00:00,WeatherAPI,26.0,87,73,0.13,83,10000.0,11.9,19.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 00:00:00,WeatherAPI,26.4,86,18,0.05,57,10000.0,5.0,7.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 01:00:00,WeatherAPI,26.3,86,13,0.01,58,10000.0,2.9,4.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 02:00:00,WeatherAPI,26.4,86,12,0.0,60,10000.0,1.8,2.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-01 03:00:00,WeatherAPI,26.2,86,73,0.33,63,10000.0,2.5,3.9,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 04:00:00,WeatherAPI,26.1,86,73,0.13,60,10000.0,2.2,3.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 05:00:00,WeatherAPI,26.0,87,16,0.03,56,10000.0,2.5,4.0,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 06:00:00,WeatherAPI,26.0,86,73,0.59,63,10000.0,6.8,11.0,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 07:00:00,WeatherAPI,26.7,83,73,2.14,55,10000.0,8.3,13.1,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 08:00:00,WeatherAPI,27.2,81,81,1.88,88,10000.0,16.2,23.8,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 09:00:00,WeatherAPI,26.7,84,73,0.44,100,10000.0,16.9,27.8,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 10:00:00,WeatherAPI,26.7,84,73,0.2,80,10000.0,12.6,21.2,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 11:00:00,WeatherAPI,27.1,82,73,0.82,63,10000.0,11.5,19.7,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 12:00:00,WeatherAPI,27.3,82,73,0.86,62,10000.0,9.7,18.0,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 13:00:00,WeatherAPI,27.2,82,13,0.01,68,10000.0,6.5,12.0,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 14:00:00,WeatherAPI,27.0,84,73,0.16,60,10000.0,6.1,8.6,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-01 15:00:00,WeatherAPI,26.8,86,25,0.01,98,10000.0,9.4,13.5,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 16:00:00,WeatherAPI,26.6,87,25,0.0,100,10000.0,7.9,11.6,1009,Overcast
An Giang,10.5216,105.1259,2026-06-01 17:00:00,WeatherAPI,26.3,88,23,0.0,91,10000.0,9.0,13.5,1009,Overcast
An Giang,10.5216,105.1259,2026-06-01 18:00:00,WeatherAPI,26.2,89,23,0.0,89,10000.0,8.3,12.7,1009,Overcast
An Giang,10.5216,105.1259,2026-06-01 19:00:00,WeatherAPI,26.0,89,73,0.12,97,10000.0,6.5,10.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-01 20:00:00,WeatherAPI,25.9,89,17,0.0,72,10000.0,5.4,9.0,1006,Cloudy
An Giang,10.5216,105.1259,2026-06-01 21:00:00,WeatherAPI,25.8,89,14,0.0,60,10000.0,7.6,12.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-01 22:00:00,WeatherAPI,25.8,89,12,0.0,55,10000.0,8.6,14.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-01 23:00:00,WeatherAPI,25.6,89,17,0.01,68,10000.0,9.0,15.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 00:00:00,WeatherAPI,25.2,90,24,0.02,75,10000.0,8.6,14.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 01:00:00,WeatherAPI,25.0,91,15,0.0,60,10000.0,9.0,15.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-02 02:00:00,WeatherAPI,24.9,91,19,0.0,73,10000.0,7.6,13.1,1006,Cloudy
An Giang,10.5216,105.1259,2026-06-02 03:00:00,WeatherAPI,24.7,91,23,0.02,70,10000.0,7.9,13.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 04:00:00,WeatherAPI,24.6,91,73,0.07,88,10000.0,7.6,13.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 05:00:00,WeatherAPI,25.0,89,15,0.0,65,10000.0,6.1,10.5,1006,Cloudy
An Giang,10.5216,105.1259,2026-06-02 06:00:00,WeatherAPI,25.3,88,12,0.0,54,10000.0,5.8,9.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-02 07:00:00,WeatherAPI,26.5,82,20,0.02,87,10000.0,5.8,8.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 08:00:00,WeatherAPI,28.1,74,73,0.06,78,10000.0,8.3,10.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 09:00:00,WeatherAPI,29.7,67,73,0.49,72,9000.0,11.2,13.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 10:00:00,WeatherAPI,30.6,64,73,0.55,78,9000.0,13.7,17.5,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 11:00:00,WeatherAPI,31.1,62,73,0.4,58,10000.0,15.5,21.2,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-02 12:00:00,WeatherAPI,31.3,62,73,0.5,71,10000.0,16.6,24.3,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-02 13:00:00,WeatherAPI,30.5,65,73,0.12,68,10000.0,17.3,26.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 14:00:00,WeatherAPI,30.6,65,73,0.12,68,10000.0,18.0,20.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 15:00:00,WeatherAPI,29.8,68,12,0.02,100,10000.0,19.1,23.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 16:00:00,WeatherAPI,28.7,72,13,0.01,100,10000.0,19.8,25.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 17:00:00,WeatherAPI,28.2,74,73,0.11,98,10000.0,20.2,27.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-02 18:00:00,WeatherAPI,27.2,78,73,0.49,90,10000.0,19.1,27.6,1240,Light rain shower
An Giang,10.5216,105.1259,2026-06-02 19:00:00,WeatherAPI,26.1,82,73,0.39,59,5000.0,20.5,31.8,1150,Patchy light drizzle
An Giang,10.5216,105.1259,2026-06-02 20:00:00,WeatherAPI,26.0,82,7,0.0,39,10000.0,20.9,33.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-02 21:00:00,WeatherAPI,26.1,83,8,0.0,49,10000.0,22.3,35.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-02 22:00:00,WeatherAPI,26.1,83,9,0.0,53,10000.0,21.2,33.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-02 23:00:00,WeatherAPI,25.9,84,9,0.0,49,10000.0,18.7,29.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 00:00:00,WeatherAPI,25.6,84,7,0.0,38,10000.0,18.4,29.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 01:00:00,WeatherAPI,25.5,83,6,0.0,28,10000.0,18.7,30.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 02:00:00,WeatherAPI,25.5,82,6,0.0,29,10000.0,17.6,29.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 03:00:00,WeatherAPI,25.4,83,6,0.0,33,10000.0,16.6,27.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 04:00:00,WeatherAPI,25.4,83,9,0.0,56,10000.0,16.2,26.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 05:00:00,WeatherAPI,25.1,84,11,0.0,62,10000.0,13.3,22.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 06:00:00,WeatherAPI,25.1,85,9,0.0,48,10000.0,11.5,18.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 07:00:00,WeatherAPI,26.6,78,6,0.0,46,10000.0,14.8,19.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 08:00:00,WeatherAPI,27.9,71,5,0.0,62,10000.0,17.6,21.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 09:00:00,WeatherAPI,28.7,67,3,0.0,50,10000.0,18.7,21.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 10:00:00,WeatherAPI,28.5,68,10,0.02,91,10000.0,18.4,21.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-03 11:00:00,WeatherAPI,27.9,71,9,0.04,65,10000.0,15.1,19.0,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-06-03 12:00:00,WeatherAPI,27.4,74,6,0.0,63,10000.0,13.0,17.2,1006,Cloudy
An Giang,10.5216,105.1259,2026-06-03 13:00:00,WeatherAPI,29.3,66,2,0.0,35,10000.0,14.4,17.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 14:00:00,WeatherAPI,32.2,56,3,0.0,66,10000.0,15.8,18.2,1006,Cloudy
An Giang,10.5216,105.1259,2026-06-03 15:00:00,WeatherAPI,32.8,53,73,0.16,60,5000.0,21.6,25.2,1150,Patchy light drizzle
An Giang,10.5216,105.1259,2026-06-03 16:00:00,WeatherAPI,31.4,57,1,0.0,35,10000.0,22.3,30.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 17:00:00,WeatherAPI,30.8,60,1,0.0,28,10000.0,20.9,30.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 18:00:00,WeatherAPI,29.2,65,2,0.0,37,10000.0,20.9,33.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 19:00:00,WeatherAPI,27.9,70,2,0.0,19,10000.0,19.8,32.0,1000,Clear
An Giang,10.5216,105.1259,2026-06-03 20:00:00,WeatherAPI,27.2,74,3,0.0,23,10000.0,18.4,29.4,1000,Clear
An Giang,10.5216,105.1259,2026-06-03 21:00:00,WeatherAPI,27.1,77,4,0.0,27,10000.0,19.4,30.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 22:00:00,WeatherAPI,27.1,79,5,0.0,35,10000.0,17.6,27.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-06-03 23:00:00,WeatherAPI,27.2,80,73,0.11,78,10000.0,16.2,25.3,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-01 00:00:00,WeatherAPI,24.6,97,89,1.86,77,10000.0,6.1,12.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 01:00:00,WeatherAPI,24.6,96,80,0.88,65,10000.0,4.3,8.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 02:00:00,WeatherAPI,24.7,96,73,0.58,53,10000.0,3.6,6.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 03:00:00,WeatherAPI,24.8,95,73,0.77,56,10000.0,4.7,8.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 04:00:00,WeatherAPI,24.8,94,81,1.58,55,10000.0,6.8,12.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 05:00:00,WeatherAPI,24.7,94,84,1.14,73,10000.0,7.6,14.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 06:00:00,WeatherAPI,25.0,92,83,0.94,80,10000.0,7.9,14.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 07:00:00,WeatherAPI,25.5,90,88,1.97,85,9000.0,9.0,17.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-01 08:00:00,WeatherAPI,26.7,87,80,2.22,66,10000.0,16.9,25.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 09:00:00,WeatherAPI,25.7,90,89,1.25,100,10000.0,20.2,35.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 10:00:00,WeatherAPI,24.9,91,73,0.22,85,10000.0,16.9,31.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 11:00:00,WeatherAPI,24.7,93,90,1.07,100,10000.0,14.8,27.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 12:00:00,WeatherAPI,24.7,94,91,1.83,92,10000.0,13.7,27.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 13:00:00,WeatherAPI,25.0,94,91,1.46,100,10000.0,13.0,26.5,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 14:00:00,WeatherAPI,25.1,94,81,0.73,81,10000.0,10.4,15.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 15:00:00,WeatherAPI,25.1,94,73,0.18,72,10000.0,9.0,13.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-01 16:00:00,WeatherAPI,25.2,93,73,0.09,54,10000.0,7.6,12.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-01 17:00:00,WeatherAPI,25.3,93,33,0.0,100,10000.0,8.6,14.2,1009,Overcast
Can Tho,10.0341,105.7878,2026-06-01 18:00:00,WeatherAPI,25.3,93,13,0.0,46,10000.0,9.0,15.4,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-01 19:00:00,WeatherAPI,25.3,93,16,0.0,57,10000.0,7.9,13.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-01 20:00:00,WeatherAPI,25.2,94,15,0.0,53,10000.0,6.5,11.4,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-01 21:00:00,WeatherAPI,25.0,94,17,0.0,58,10000.0,7.2,13.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-01 22:00:00,WeatherAPI,25.0,94,15,0.0,53,10000.0,8.3,15.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-01 23:00:00,WeatherAPI,25.0,93,12,0.0,43,10000.0,9.7,17.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-02 00:00:00,WeatherAPI,25.0,92,11,0.0,35,10000.0,11.2,19.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-02 01:00:00,WeatherAPI,24.8,93,27,0.0,88,10000.0,11.2,20.2,1009,Overcast
Can Tho,10.0341,105.7878,2026-06-02 02:00:00,WeatherAPI,24.6,94,47,0.04,75,2000.0,10.1,18.1,1030,Mist
Can Tho,10.0341,105.7878,2026-06-02 03:00:00,WeatherAPI,24.2,96,73,0.38,52,10000.0,8.3,14.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 04:00:00,WeatherAPI,24.0,97,84,1.52,63,10000.0,7.6,13.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 05:00:00,WeatherAPI,23.8,97,86,1.58,69,10000.0,6.5,11.5,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 06:00:00,WeatherAPI,24.1,97,88,1.81,74,10000.0,5.8,9.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 07:00:00,WeatherAPI,25.0,94,87,1.83,77,10000.0,6.5,12.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 08:00:00,WeatherAPI,27.0,86,84,1.98,81,10000.0,10.8,15.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 09:00:00,WeatherAPI,28.0,80,77,1.5,84,10000.0,16.6,27.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 10:00:00,WeatherAPI,28.0,80,73,1.73,54,10000.0,19.1,34.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 11:00:00,WeatherAPI,27.6,81,75,1.76,74,10000.0,22.0,43.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 12:00:00,WeatherAPI,26.7,85,78,1.01,83,10000.0,22.0,44.7,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 13:00:00,WeatherAPI,26.4,86,73,0.58,84,10000.0,20.2,41.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 14:00:00,WeatherAPI,26.4,86,73,0.06,75,10000.0,19.1,28.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-02 15:00:00,WeatherAPI,26.3,85,24,0.0,100,10000.0,19.4,29.8,1009,Overcast
Can Tho,10.0341,105.7878,2026-06-02 16:00:00,WeatherAPI,25.8,87,73,0.22,100,10000.0,17.3,28.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 17:00:00,WeatherAPI,25.5,88,74,0.44,100,10000.0,16.9,28.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-02 18:00:00,WeatherAPI,25.4,89,73,0.07,100,10000.0,16.2,26.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-02 19:00:00,WeatherAPI,25.4,89,18,0.01,70,10000.0,17.6,29.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-02 20:00:00,WeatherAPI,25.3,89,18,0.0,76,10000.0,20.2,32.4,1006,Cloudy
Can Tho,10.0341,105.7878,2026-06-02 21:00:00,WeatherAPI,25.0,90,23,0.0,84,10000.0,19.1,30.3,1006,Cloudy
Can Tho,10.0341,105.7878,2026-06-02 22:00:00,WeatherAPI,25.1,90,20,0.0,78,10000.0,16.9,26.9,1006,Cloudy
Can Tho,10.0341,105.7878,2026-06-02 23:00:00,WeatherAPI,25.1,89,11,0.0,48,10000.0,15.1,24.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 00:00:00,WeatherAPI,25.1,89,73,0.36,76,9000.0,14.8,24.4,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 01:00:00,WeatherAPI,25.3,87,19,0.0,83,10000.0,15.8,26.6,1006,Cloudy
Can Tho,10.0341,105.7878,2026-06-03 02:00:00,WeatherAPI,25.4,85,11,0.0,57,10000.0,17.3,28.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 03:00:00,WeatherAPI,25.3,84,7,0.0,32,10000.0,16.9,28.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 04:00:00,WeatherAPI,25.2,83,7,0.0,33,10000.0,16.9,29.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 05:00:00,WeatherAPI,25.2,84,14,0.01,71,10000.0,15.8,28.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 06:00:00,WeatherAPI,25.7,83,7,0.0,39,10000.0,16.2,27.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 07:00:00,WeatherAPI,26.5,80,6,0.0,42,10000.0,17.6,27.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 08:00:00,WeatherAPI,28.3,75,7,0.0,59,9000.0,21.2,27.7,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-06-03 09:00:00,WeatherAPI,29.8,69,4,0.0,52,9000.0,23.0,26.5,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-06-03 10:00:00,WeatherAPI,30.5,65,6,0.01,78,9000.0,23.4,26.9,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-06-03 11:00:00,WeatherAPI,31.7,61,73,0.19,56,10000.0,25.2,29.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-03 12:00:00,WeatherAPI,31.7,62,73,0.34,72,10000.0,26.3,31.6,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-03 13:00:00,WeatherAPI,31.3,64,73,0.33,60,10000.0,26.3,33.6,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-06-03 14:00:00,WeatherAPI,31.4,62,73,0.41,79,2000.0,26.6,31.9,1153,Light drizzle
Can Tho,10.0341,105.7878,2026-06-03 15:00:00,WeatherAPI,30.7,65,73,0.14,58,10000.0,27.0,35.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 16:00:00,WeatherAPI,30.5,66,7,0.01,84,10000.0,25.9,33.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 17:00:00,WeatherAPI,29.5,71,5,0.02,50,10000.0,22.0,30.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 18:00:00,WeatherAPI,28.0,77,4,0.0,32,10000.0,19.4,31.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 19:00:00,WeatherAPI,27.2,79,4,0.0,16,10000.0,16.2,26.7,1000,Clear
Can Tho,10.0341,105.7878,2026-06-03 20:00:00,WeatherAPI,26.7,82,6,0.0,33,10000.0,13.7,23.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 21:00:00,WeatherAPI,26.4,85,8,0.0,37,10000.0,12.2,20.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-06-03 22:00:00,WeatherAPI,26.0,87,73,0.34,80,9000.0,12.2,21.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-06-03 23:00:00,WeatherAPI,25.9,87,7,0.0,21,10000.0,12.2,21.0,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-06-01 00:00:00,WeatherAPI,25.4,91,73,0.33,58,10000.0,9.4,13.5,1240,Light rain shower
Ho Chi Minh,10.7769,106.7009,2026-06-01 01:00:00,WeatherAPI,25.2,91,73,0.05,65,10000.0,8.3,11.8,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-06-01 02:00:00,WeatherAPI,25.0,91,23,0.02,71,10000.0,5.8,8.2,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-06-01 03:00:00,WeatherAPI,25.0,91,73,0.27,73,5000.0,4.0,5.7,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-06-01 04:00:00,WeatherAPI,24.8,92,87,0.67,83,2000.0,3.2,4.6,1153,Light drizzle
Ho Chi Minh,10.7769,106.7009,2026-06-01 05:00:00,WeatherAPI,24.8,93,87,0.56,88,2000.0,3.6,5.1,1153,Light drizzle
Ho Chi Minh,10.7769,106.7009,2026-06-01 06:00:00,WeatherAPI,24.9,93,73,0.11,82,10000.0,3.6,5.1,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-06-01 07:00:00,WeatherAPI,25.1,92,28,0.01,87,10000.0,2.2,3.0,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-06-01 08:00:00,WeatherAPI,25.4,91,73,0.3,75,5000.0,1.4,2.0,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-06-01 09:00:00,WeatherAPI,25.8,88,73,0.63,54,10000.0,2.2,3.0,1240,Light rain shower
