location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Tien Giang,10.3598,106.3567,2026-05-20 16:00:00,WeatherAPI,29.7,69,0,0.0,50,10000.0,10.8,17.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 17:00:00,WeatherAPI,29.5,70,0,0.0,100,10000.0,9.4,15.4,1009,Overcast
Tien Giang,10.3598,106.3567,2026-05-20 18:00:00,WeatherAPI,29.2,72,72,0.02,87,10000.0,8.6,14.9,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-20 19:00:00,WeatherAPI,28.4,75,62,0.01,54,10000.0,8.3,15.4,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-20 20:00:00,WeatherAPI,27.9,76,0,0.0,57,10000.0,7.2,13.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 21:00:00,WeatherAPI,27.6,77,0,0.0,43,10000.0,7.9,13.8,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 22:00:00,WeatherAPI,27.6,76,0,0.0,33,10000.0,9.4,15.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 23:00:00,WeatherAPI,27.2,77,0,0.0,30,10000.0,9.0,14.9,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 00:00:00,WeatherAPI,26.6,80,0,0.0,28,10000.0,7.6,13.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 01:00:00,WeatherAPI,26.2,82,0,0.0,26,10000.0,7.6,13.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 02:00:00,WeatherAPI,26.1,82,0,0.0,29,10000.0,7.6,13.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 03:00:00,WeatherAPI,26.0,84,0,0.0,31,10000.0,6.5,11.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 04:00:00,WeatherAPI,25.8,85,0,0.0,40,10000.0,5.8,10.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 05:00:00,WeatherAPI,25.8,86,0,0.0,43,10000.0,5.4,9.6,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 06:00:00,WeatherAPI,26.1,85,0,0.0,37,10000.0,5.4,9.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 07:00:00,WeatherAPI,27.6,79,0,0.0,46,10000.0,6.8,9.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 08:00:00,WeatherAPI,29.2,70,0,0.0,62,10000.0,9.0,11.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 09:00:00,WeatherAPI,30.4,63,0,0.0,73,10000.0,7.9,9.3,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 10:00:00,WeatherAPI,32.3,55,0,0.0,74,10000.0,7.9,9.1,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 11:00:00,WeatherAPI,33.4,51,0,0.0,69,10000.0,6.8,7.9,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 12:00:00,WeatherAPI,34.2,47,86,0.01,89,10000.0,6.1,7.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-21 13:00:00,WeatherAPI,33.6,50,89,0.02,82,10000.0,5.8,7.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-21 14:00:00,WeatherAPI,32.6,56,100,0.06,84,10000.0,8.6,12.0,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-21 15:00:00,WeatherAPI,30.9,64,100,0.06,70,10000.0,9.4,14.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-21 16:00:00,WeatherAPI,30.3,67,100,0.73,63,10000.0,8.6,13.6,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 17:00:00,WeatherAPI,29.5,71,100,0.28,71,10000.0,8.6,14.9,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 18:00:00,WeatherAPI,28.6,75,100,0.82,85,10000.0,9.0,16.6,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 19:00:00,WeatherAPI,27.8,80,100,1.22,85,10000.0,9.4,17.4,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 20:00:00,WeatherAPI,27.0,84,100,0.63,61,10000.0,7.6,14.3,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 21:00:00,WeatherAPI,26.6,86,100,0.58,50,10000.0,7.2,13.5,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-21 22:00:00,WeatherAPI,26.4,88,0,0.0,50,10000.0,6.1,11.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-21 23:00:00,WeatherAPI,26.2,89,0,0.0,34,10000.0,5.8,10.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 00:00:00,WeatherAPI,28.1,76,0,0.0,31,10000.0,18.0,26.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 01:00:00,WeatherAPI,28.1,76,0,0.0,18,10000.0,17.6,26.2,1000,Clear
An Giang,10.5216,105.1259,2026-05-19 02:00:00,WeatherAPI,28.2,75,0,0.0,25,10000.0,18.7,27.9,1000,Clear
An Giang,10.5216,105.1259,2026-05-19 03:00:00,WeatherAPI,28.1,76,86,0.01,82,10000.0,17.6,26.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 04:00:00,WeatherAPI,27.9,77,0,0.0,34,10000.0,16.9,25.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 05:00:00,WeatherAPI,27.8,77,0,0.0,29,10000.0,15.8,23.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 06:00:00,WeatherAPI,27.9,76,0,0.0,27,10000.0,15.1,22.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 07:00:00,WeatherAPI,29.2,70,0,0.0,30,10000.0,19.1,24.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 08:00:00,WeatherAPI,30.5,64,100,0.05,88,10000.0,20.9,24.0,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 09:00:00,WeatherAPI,32.0,57,0,0.0,47,10000.0,21.6,24.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 10:00:00,WeatherAPI,33.4,52,100,0.06,95,10000.0,24.1,27.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 11:00:00,WeatherAPI,34.4,48,100,0.08,100,10000.0,25.6,29.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 12:00:00,WeatherAPI,34.2,47,100,0.11,98,10000.0,27.4,32.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 13:00:00,WeatherAPI,33.9,48,80,0.01,86,10000.0,29.2,33.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-19 14:00:00,WeatherAPI,33.6,49,0,0.0,85,10000.0,29.2,33.6,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-19 15:00:00,WeatherAPI,33.8,48,0,0.0,82,10000.0,29.5,33.9,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-19 16:00:00,WeatherAPI,33.0,51,0,0.0,86,10000.0,30.2,35.1,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-19 17:00:00,WeatherAPI,32.1,55,0,0.0,39,10000.0,29.5,35.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 18:00:00,WeatherAPI,30.5,62,0,0.0,25,10000.0,25.9,34.7,1000,Sunny
An Giang,10.5216,105.1259,2026-05-19 19:00:00,WeatherAPI,29.2,68,0,0.0,34,10000.0,23.8,33.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 20:00:00,WeatherAPI,28.9,69,0,0.0,32,10000.0,23.4,33.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 21:00:00,WeatherAPI,28.8,69,0,0.0,34,10000.0,20.9,30.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 22:00:00,WeatherAPI,28.8,69,0,0.0,41,10000.0,18.7,26.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-19 23:00:00,WeatherAPI,28.7,70,0,0.0,50,10000.0,17.3,24.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 00:00:00,WeatherAPI,28.6,70,0,0.0,67,10000.0,16.2,23.7,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-20 01:00:00,WeatherAPI,28.4,72,0,0.0,27,10000.0,15.1,22.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 02:00:00,WeatherAPI,28.2,73,0,0.0,25,10000.0,14.4,21.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 03:00:00,WeatherAPI,28.1,74,0,0.0,53,10000.0,15.5,23.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 04:00:00,WeatherAPI,27.9,75,0,0.0,50,10000.0,15.1,22.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 05:00:00,WeatherAPI,27.9,75,0,0.0,37,10000.0,13.3,20.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 06:00:00,WeatherAPI,28.1,74,0,0.0,21,10000.0,13.3,19.9,1000,Sunny
An Giang,10.5216,105.1259,2026-05-20 07:00:00,WeatherAPI,29.4,68,0,0.0,17,10000.0,18.0,23.1,1000,Sunny
An Giang,10.5216,105.1259,2026-05-20 08:00:00,WeatherAPI,31.2,59,0,0.0,42,10000.0,20.5,23.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 09:00:00,WeatherAPI,32.9,51,0,0.0,66,10000.0,20.9,24.0,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-20 10:00:00,WeatherAPI,34.5,45,0,0.0,49,10000.0,22.0,25.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 11:00:00,WeatherAPI,35.8,41,0,0.0,100,10000.0,24.1,27.8,1009,Overcast
An Giang,10.5216,105.1259,2026-05-20 12:00:00,WeatherAPI,35.3,43,86,0.03,100,10000.0,26.6,30.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-20 13:00:00,WeatherAPI,33.9,46,0,0.0,50,10000.0,24.5,28.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 14:00:00,WeatherAPI,34.9,43,0,0.0,88,10000.0,25.9,29.8,1009,Overcast
An Giang,10.5216,105.1259,2026-05-20 15:00:00,WeatherAPI,34.6,44,100,0.11,84,10000.0,26.6,30.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-20 16:00:00,WeatherAPI,33.9,47,0,0.0,51,10000.0,27.7,31.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 17:00:00,WeatherAPI,32.5,52,0,0.0,27,10000.0,27.7,33.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 18:00:00,WeatherAPI,30.8,59,0,0.0,25,10000.0,24.5,33.0,1000,Sunny
An Giang,10.5216,105.1259,2026-05-20 19:00:00,WeatherAPI,29.8,66,0,0.0,38,10000.0,20.5,28.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 20:00:00,WeatherAPI,29.4,68,0,0.0,41,10000.0,18.7,26.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 21:00:00,WeatherAPI,29.3,69,0,0.0,49,10000.0,19.1,27.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 22:00:00,WeatherAPI,29.0,69,0,0.0,32,10000.0,18.0,26.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-20 23:00:00,WeatherAPI,28.9,69,0,0.0,43,10000.0,17.3,25.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 00:00:00,WeatherAPI,28.7,71,0,0.0,51,10000.0,16.2,23.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 01:00:00,WeatherAPI,28.5,72,0,0.0,57,10000.0,15.5,22.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 02:00:00,WeatherAPI,28.5,72,0,0.0,53,10000.0,15.5,22.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 03:00:00,WeatherAPI,28.3,73,0,0.0,56,10000.0,13.3,20.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 04:00:00,WeatherAPI,28.1,74,0,0.0,51,10000.0,11.5,17.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 05:00:00,WeatherAPI,27.8,75,0,0.0,46,10000.0,9.0,14.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 06:00:00,WeatherAPI,27.9,75,0,0.0,22,10000.0,7.9,12.3,1000,Sunny
An Giang,10.5216,105.1259,2026-05-21 07:00:00,WeatherAPI,29.4,70,0,0.0,26,10000.0,12.6,16.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 08:00:00,WeatherAPI,30.7,64,0,0.0,68,10000.0,15.5,18.0,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-21 09:00:00,WeatherAPI,31.8,59,71,0.01,56,10000.0,15.5,17.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-21 10:00:00,WeatherAPI,33.1,53,70,0.01,100,10000.0,16.2,18.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-21 11:00:00,WeatherAPI,34.2,49,100,0.09,100,10000.0,17.6,20.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-21 12:00:00,WeatherAPI,33.7,50,61,0.05,97,10000.0,20.9,24.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-21 13:00:00,WeatherAPI,34.2,48,0,0.0,60,10000.0,19.4,22.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 14:00:00,WeatherAPI,35.1,44,0,0.0,51,10000.0,19.8,22.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 15:00:00,WeatherAPI,34.4,45,0,0.0,45,10000.0,22.3,25.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 16:00:00,WeatherAPI,33.7,48,0,0.0,50,10000.0,22.0,25.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 17:00:00,WeatherAPI,32.5,52,0,0.0,34,10000.0,22.3,28.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 18:00:00,WeatherAPI,31.1,58,100,0.12,79,10000.0,20.5,28.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-21 19:00:00,WeatherAPI,30.0,63,0,0.0,27,10000.0,18.4,26.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 20:00:00,WeatherAPI,29.3,67,0,0.0,29,10000.0,16.2,23.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 21:00:00,WeatherAPI,29.0,69,0,0.0,32,10000.0,13.3,19.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 22:00:00,WeatherAPI,28.8,71,0,0.0,53,10000.0,13.0,18.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-21 23:00:00,WeatherAPI,28.7,72,0,0.0,39,10000.0,13.0,18.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 00:00:00,WeatherAPI,27.5,81,100,0.23,87,9000.0,12.6,20.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-19 01:00:00,WeatherAPI,27.5,80,0,0.0,37,10000.0,12.6,20.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 02:00:00,WeatherAPI,27.3,81,0,0.0,43,10000.0,11.9,19.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 03:00:00,WeatherAPI,27.3,81,0,0.0,35,10000.0,12.2,19.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 04:00:00,WeatherAPI,27.1,80,0,0.0,39,10000.0,10.8,18.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 05:00:00,WeatherAPI,27.2,79,0,0.0,43,10000.0,11.5,19.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 06:00:00,WeatherAPI,27.4,78,0,0.0,57,10000.0,10.4,17.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 07:00:00,WeatherAPI,28.8,72,0,0.0,43,10000.0,14.0,19.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 08:00:00,WeatherAPI,30.4,65,74,0.03,93,10000.0,19.4,23.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-19 09:00:00,WeatherAPI,32.0,58,100,0.11,66,10000.0,20.2,23.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-19 10:00:00,WeatherAPI,32.8,55,100,0.66,100,10000.0,20.2,25.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-19 11:00:00,WeatherAPI,32.8,55,100,0.47,100,10000.0,21.6,31.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-19 12:00:00,WeatherAPI,33.2,53,100,0.4,99,10000.0,21.6,32.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-19 13:00:00,WeatherAPI,33.3,53,0,0.0,78,10000.0,23.8,34.6,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-19 14:00:00,WeatherAPI,33.3,53,0,0.0,83,10000.0,23.4,26.9,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-19 15:00:00,WeatherAPI,33.5,51,0,0.0,82,10000.0,23.4,26.9,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-19 16:00:00,WeatherAPI,32.8,53,0,0.0,67,10000.0,22.3,27.9,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-19 17:00:00,WeatherAPI,31.9,57,0,0.0,57,10000.0,20.5,27.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 18:00:00,WeatherAPI,30.4,63,0,0.0,77,10000.0,18.4,27.6,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-19 19:00:00,WeatherAPI,29.5,68,0,0.0,45,10000.0,16.9,26.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 20:00:00,WeatherAPI,29.0,71,78,0.04,61,10000.0,15.8,24.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-19 21:00:00,WeatherAPI,28.4,74,73,0.02,64,10000.0,14.8,22.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-19 22:00:00,WeatherAPI,28.0,76,0,0.0,53,10000.0,13.3,20.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-19 23:00:00,WeatherAPI,27.7,78,0,0.0,70,10000.0,11.9,18.4,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-20 00:00:00,WeatherAPI,27.6,78,0,0.0,100,10000.0,10.1,16.1,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-20 01:00:00,WeatherAPI,27.9,77,0,0.0,100,10000.0,11.5,17.9,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-20 02:00:00,WeatherAPI,27.9,76,0,0.0,94,10000.0,11.9,18.4,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-20 03:00:00,WeatherAPI,27.5,77,0,0.0,35,10000.0,11.5,18.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 04:00:00,WeatherAPI,27.2,79,0,0.0,37,10000.0,10.8,17.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 05:00:00,WeatherAPI,26.9,80,0,0.0,55,10000.0,9.7,15.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 06:00:00,WeatherAPI,27.1,81,0,0.0,49,10000.0,9.4,14.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 07:00:00,WeatherAPI,28.6,73,0,0.0,27,10000.0,14.0,18.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 08:00:00,WeatherAPI,30.5,64,0,0.0,36,10000.0,16.6,19.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 09:00:00,WeatherAPI,32.1,56,0,0.0,35,10000.0,16.6,19.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 10:00:00,WeatherAPI,33.7,49,68,0.01,82,10000.0,15.5,17.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-20 11:00:00,WeatherAPI,35.2,43,0,0.0,41,10000.0,15.8,18.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 12:00:00,WeatherAPI,36.1,40,61,0.01,100,10000.0,16.2,18.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-20 13:00:00,WeatherAPI,34.9,43,100,0.17,96,10000.0,17.3,20.6,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-20 14:00:00,WeatherAPI,33.2,50,64,0.02,100,10000.0,15.8,22.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-20 15:00:00,WeatherAPI,33.2,50,0,0.0,100,10000.0,14.4,19.8,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-20 16:00:00,WeatherAPI,32.8,51,0,0.0,35,10000.0,15.8,21.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 17:00:00,WeatherAPI,31.8,54,0,0.0,72,10000.0,14.8,20.7,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-20 18:00:00,WeatherAPI,30.4,60,0,0.0,66,10000.0,14.8,21.6,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-20 19:00:00,WeatherAPI,29.5,66,0,0.0,69,10000.0,14.8,22.5,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-20 20:00:00,WeatherAPI,28.8,68,0,0.0,48,10000.0,15.5,23.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 21:00:00,WeatherAPI,28.3,71,0,0.0,48,10000.0,14.0,21.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 22:00:00,WeatherAPI,28.1,72,0,0.0,47,10000.0,13.0,19.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-20 23:00:00,WeatherAPI,27.8,74,0,0.0,42,10000.0,10.1,15.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 00:00:00,WeatherAPI,27.5,76,0,0.0,54,10000.0,10.4,16.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 01:00:00,WeatherAPI,27.4,77,0,0.0,61,10000.0,10.4,16.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 02:00:00,WeatherAPI,27.2,78,0,0.0,39,10000.0,10.8,17.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 03:00:00,WeatherAPI,27.0,79,84,0.05,89,10000.0,9.7,15.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-21 04:00:00,WeatherAPI,26.8,80,0,0.0,31,10000.0,8.6,14.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 05:00:00,WeatherAPI,26.6,81,0,0.0,43,10000.0,7.9,13.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 06:00:00,WeatherAPI,26.7,81,0,0.0,50,10000.0,7.9,12.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 07:00:00,WeatherAPI,28.3,74,0,0.0,49,10000.0,10.8,14.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 08:00:00,WeatherAPI,29.5,69,0,0.0,86,10000.0,12.2,14.7,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-21 09:00:00,WeatherAPI,31.3,60,0,0.0,55,10000.0,13.7,15.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 10:00:00,WeatherAPI,33.1,52,0,0.0,65,10000.0,12.6,14.5,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-21 11:00:00,WeatherAPI,34.7,46,0,0.0,77,10000.0,12.2,14.1,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-21 12:00:00,WeatherAPI,35.6,43,0,0.0,100,10000.0,11.2,12.9,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-21 13:00:00,WeatherAPI,34.9,44,100,0.53,93,2000.0,11.9,14.0,1153,Light drizzle
Can Tho,10.0341,105.7878,2026-05-21 14:00:00,WeatherAPI,33.6,50,100,0.08,100,10000.0,12.2,17.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-21 15:00:00,WeatherAPI,32.5,55,100,0.05,62,10000.0,15.1,20.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-21 16:00:00,WeatherAPI,31.4,60,100,1.28,52,10000.0,14.4,20.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-21 17:00:00,WeatherAPI,29.8,68,100,1.32,55,10000.0,16.2,25.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-21 18:00:00,WeatherAPI,28.7,73,100,1.43,86,10000.0,11.9,20.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-21 19:00:00,WeatherAPI,28.0,77,100,3.79,79,7000.0,10.8,19.5,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-21 20:00:00,WeatherAPI,27.7,80,100,2.46,63,10000.0,11.9,21.3,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-21 21:00:00,WeatherAPI,27.5,81,100,0.07,71,10000.0,11.9,20.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-21 22:00:00,WeatherAPI,27.2,83,0,0.0,28,10000.0,10.4,18.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-21 23:00:00,WeatherAPI,27.0,84,0,0.0,48,10000.0,9.4,15.5,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-19 00:00:00,WeatherAPI,28.2,76,89,0.01,87,10000.0,9.7,14.6,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-19 01:00:00,WeatherAPI,27.9,78,100,0.06,63,10000.0,10.1,15.2,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-19 02:00:00,WeatherAPI,27.6,79,100,0.09,54,10000.0,10.4,15.7,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-19 03:00:00,WeatherAPI,27.2,82,100,0.46,78,9000.0,11.2,17.1,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-19 04:00:00,WeatherAPI,26.8,84,100,0.27,79,9000.0,9.7,15.1,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-19 05:00:00,WeatherAPI,26.6,85,100,0.82,52,10000.0,10.1,16.3,1240,Light rain shower
Ho Chi Minh,10.7769,106.7009,2026-05-19 06:00:00,WeatherAPI,26.2,87,100,2.37,77,10000.0,10.4,18.4,1240,Light rain shower
Ho Chi Minh,10.7769,106.7009,2026-05-19 07:00:00,WeatherAPI,27.2,82,100,1.12,60,10000.0,11.2,20.3,1240,Light rain shower
