location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Tien Giang,10.3598,106.3567,2026-05-27 15:00:00,WeatherAPI,33.3,56,0,0.0,76,9000.0,13.7,18.0,1087,Thundery outbreaks in nearby
Tien Giang,10.3598,106.3567,2026-05-27 16:00:00,WeatherAPI,33.8,53,0,0.0,32,9000.0,15.8,19.9,1087,Thundery outbreaks in nearby
Tien Giang,10.3598,106.3567,2026-05-27 17:00:00,WeatherAPI,32.8,58,0,0.0,29,9000.0,14.8,20.4,1087,Thundery outbreaks in nearby
Tien Giang,10.3598,106.3567,2026-05-27 18:00:00,WeatherAPI,30.7,66,0,0.0,22,10000.0,14.4,23.3,1000,Sunny
Tien Giang,10.3598,106.3567,2026-05-27 19:00:00,WeatherAPI,29.4,70,0,0.0,20,10000.0,13.7,22.7,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-27 20:00:00,WeatherAPI,28.7,73,0,0.0,21,10000.0,13.0,21.2,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-27 21:00:00,WeatherAPI,28.3,76,0,0.0,24,10000.0,13.0,20.6,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-27 22:00:00,WeatherAPI,27.9,78,60,0.03,77,10000.0,11.5,17.8,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-27 23:00:00,WeatherAPI,26.5,88,100,3.15,59,8000.0,7.6,12.9,1186,Moderate rain at times
Tien Giang,10.3598,106.3567,2026-05-28 00:00:00,WeatherAPI,26.2,91,100,0.42,86,10000.0,7.2,12.6,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-28 01:00:00,WeatherAPI,25.9,93,100,6.43,71,7000.0,1.8,3.3,1243,Moderate or heavy rain shower
Tien Giang,10.3598,106.3567,2026-05-28 02:00:00,WeatherAPI,26.0,91,100,6.87,76,7000.0,5.8,11.4,1243,Moderate or heavy rain shower
Tien Giang,10.3598,106.3567,2026-05-28 03:00:00,WeatherAPI,25.1,95,100,13.83,100,5000.0,12.2,22.5,1195,Heavy rain
Tien Giang,10.3598,106.3567,2026-05-28 04:00:00,WeatherAPI,23.5,97,100,11.17,88,3000.0,10.4,22.0,1246,Torrential rain shower
Tien Giang,10.3598,106.3567,2026-05-28 05:00:00,WeatherAPI,22.9,96,100,8.95,79,5000.0,9.7,14.3,1195,Heavy rain
Tien Giang,10.3598,106.3567,2026-05-28 06:00:00,WeatherAPI,22.5,96,100,1.15,55,10000.0,7.2,15.2,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-28 07:00:00,WeatherAPI,22.8,94,85,0.03,88,2000.0,8.3,14.0,1030,Mist
Tien Giang,10.3598,106.3567,2026-05-28 08:00:00,WeatherAPI,23.5,93,0,0.0,83,10000.0,5.4,9.0,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 09:00:00,WeatherAPI,24.5,90,0,0.0,35,10000.0,2.9,4.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 10:00:00,WeatherAPI,25.7,85,0,0.0,65,10000.0,3.2,4.5,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 11:00:00,WeatherAPI,27.1,81,0,0.0,43,10000.0,3.6,4.6,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 12:00:00,WeatherAPI,28.3,77,0,0.0,44,10000.0,6.8,8.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 13:00:00,WeatherAPI,29.8,73,86,0.03,65,10000.0,10.1,11.8,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 14:00:00,WeatherAPI,31.3,66,100,0.06,90,10000.0,12.6,14.5,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 15:00:00,WeatherAPI,30.2,71,100,1.12,67,9000.0,15.5,20.2,1180,Patchy light rain
Tien Giang,10.3598,106.3567,2026-05-28 16:00:00,WeatherAPI,28.3,81,89,0.01,55,10000.0,16.2,23.3,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 17:00:00,WeatherAPI,26.8,86,0,0.0,25,10000.0,13.0,19.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 18:00:00,WeatherAPI,26.1,89,100,0.26,87,9000.0,13.7,21.6,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 19:00:00,WeatherAPI,25.9,90,72,0.05,75,10000.0,13.7,21.6,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 20:00:00,WeatherAPI,25.5,92,100,0.67,55,10000.0,14.0,22.1,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-28 21:00:00,WeatherAPI,25.1,93,100,0.1,59,10000.0,11.5,17.6,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-28 22:00:00,WeatherAPI,24.9,93,0,0.0,55,10000.0,9.0,14.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-28 23:00:00,WeatherAPI,24.7,94,82,0.02,56,2000.0,5.4,8.9,1030,Mist
An Giang,10.5216,105.1259,2026-05-26 00:00:00,WeatherAPI,29.2,71,86,0.01,77,10000.0,16.2,23.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 01:00:00,WeatherAPI,28.9,73,0,0.0,24,10000.0,14.4,21.0,1000,Clear
An Giang,10.5216,105.1259,2026-05-26 02:00:00,WeatherAPI,28.5,74,0,0.0,29,10000.0,13.3,19.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-26 03:00:00,WeatherAPI,28.3,76,0,0.0,30,10000.0,10.8,16.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-26 04:00:00,WeatherAPI,27.8,77,100,0.11,88,10000.0,7.9,12.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 05:00:00,WeatherAPI,27.6,78,100,0.46,88,9000.0,7.6,12.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 06:00:00,WeatherAPI,27.7,78,0,0.0,21,10000.0,8.6,13.9,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 07:00:00,WeatherAPI,29.4,70,0,0.0,18,10000.0,11.5,14.5,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 08:00:00,WeatherAPI,31.3,61,0,0.0,16,10000.0,13.7,15.7,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 09:00:00,WeatherAPI,33.2,52,0,0.0,19,10000.0,14.4,16.6,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 10:00:00,WeatherAPI,34.8,46,0,0.0,10,10000.0,14.4,16.6,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 11:00:00,WeatherAPI,36.3,41,0,0.0,10,10000.0,15.1,17.4,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 12:00:00,WeatherAPI,37.4,38,0,0.0,44,10000.0,15.8,18.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-26 13:00:00,WeatherAPI,38.0,36,100,0.09,72,10000.0,15.8,18.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 14:00:00,WeatherAPI,36.5,41,100,0.33,82,9000.0,24.5,28.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 15:00:00,WeatherAPI,33.6,51,69,0.01,81,10000.0,30.2,39.4,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 16:00:00,WeatherAPI,32.6,55,68,0.03,85,10000.0,28.4,36.5,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 17:00:00,WeatherAPI,32.3,57,77,0.02,78,10000.0,27.4,35.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-26 18:00:00,WeatherAPI,32.0,57,0,0.0,14,10000.0,27.4,39.2,1000,Sunny
An Giang,10.5216,105.1259,2026-05-26 19:00:00,WeatherAPI,31.2,60,0,0.0,9,10000.0,23.4,34.7,1000,Clear
An Giang,10.5216,105.1259,2026-05-26 20:00:00,WeatherAPI,30.3,65,0,0.0,14,10000.0,18.7,27.8,1000,Clear
An Giang,10.5216,105.1259,2026-05-26 21:00:00,WeatherAPI,29.6,70,0,0.0,8,10000.0,20.5,30.2,1000,Clear
An Giang,10.5216,105.1259,2026-05-26 22:00:00,WeatherAPI,29.3,72,0,0.0,8,10000.0,20.2,29.7,1000,Clear
An Giang,10.5216,105.1259,2026-05-26 23:00:00,WeatherAPI,29.2,74,0,0.0,10,10000.0,18.4,27.1,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 00:00:00,WeatherAPI,28.9,75,0,0.0,12,10000.0,16.9,25.1,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 01:00:00,WeatherAPI,28.7,76,0,0.0,12,10000.0,11.5,17.3,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 02:00:00,WeatherAPI,28.4,77,0,0.0,15,10000.0,11.9,18.1,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 03:00:00,WeatherAPI,28.3,77,0,0.0,17,10000.0,10.8,16.5,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 04:00:00,WeatherAPI,28.3,77,0,0.0,20,10000.0,12.6,19.0,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 05:00:00,WeatherAPI,28.3,77,0,0.0,23,10000.0,12.6,19.0,1000,Clear
An Giang,10.5216,105.1259,2026-05-27 06:00:00,WeatherAPI,28.4,76,0,0.0,24,10000.0,12.2,18.3,1000,Sunny
An Giang,10.5216,105.1259,2026-05-27 07:00:00,WeatherAPI,29.5,72,0,0.0,35,10000.0,14.0,18.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-27 08:00:00,WeatherAPI,31.0,64,0,0.0,61,10000.0,16.2,18.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-27 09:00:00,WeatherAPI,32.8,56,0,0.0,40,10000.0,16.6,19.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-27 10:00:00,WeatherAPI,34.4,50,0,0.0,73,10000.0,16.9,19.5,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-27 11:00:00,WeatherAPI,35.6,46,0,0.0,61,9000.0,15.8,18.2,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 12:00:00,WeatherAPI,36.8,42,0,0.0,100,9000.0,15.1,17.4,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 13:00:00,WeatherAPI,37.3,39,100,0.36,67,5000.0,15.5,17.8,1150,Patchy light drizzle
An Giang,10.5216,105.1259,2026-05-27 14:00:00,WeatherAPI,35.6,44,78,0.01,89,9000.0,21.2,25.8,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 15:00:00,WeatherAPI,33.8,53,82,0.01,83,9000.0,25.9,34.1,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 16:00:00,WeatherAPI,33.0,56,100,0.05,85,9000.0,27.4,33.5,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 17:00:00,WeatherAPI,32.1,60,100,0.22,70,10000.0,28.8,36.3,1273,Patchy light rain in area with thunder
An Giang,10.5216,105.1259,2026-05-27 18:00:00,WeatherAPI,30.8,66,100,1.12,74,9000.0,26.6,36.9,1180,Patchy light rain
An Giang,10.5216,105.1259,2026-05-27 19:00:00,WeatherAPI,30.2,69,85,0.02,87,10000.0,26.6,39.1,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-27 20:00:00,WeatherAPI,29.9,71,0,0.0,25,9000.0,23.4,33.5,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-27 21:00:00,WeatherAPI,29.5,73,0,0.0,35,10000.0,24.1,34.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-27 22:00:00,WeatherAPI,29.2,74,0,0.0,29,10000.0,23.8,34.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-27 23:00:00,WeatherAPI,29.2,75,0,0.0,62,9000.0,20.5,29.8,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-28 00:00:00,WeatherAPI,29.0,76,0,0.0,43,10000.0,20.9,30.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 01:00:00,WeatherAPI,28.8,76,0,0.0,22,10000.0,19.4,28.3,1000,Clear
An Giang,10.5216,105.1259,2026-05-28 02:00:00,WeatherAPI,28.6,77,0,0.0,50,10000.0,16.6,24.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 03:00:00,WeatherAPI,28.3,78,100,0.78,84,10000.0,11.9,18.1,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 04:00:00,WeatherAPI,27.7,81,100,0.78,78,9000.0,4.7,7.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 05:00:00,WeatherAPI,27.7,81,100,0.06,73,10000.0,8.3,13.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 06:00:00,WeatherAPI,27.8,80,0,0.0,48,10000.0,8.3,13.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 07:00:00,WeatherAPI,28.3,78,100,1.16,88,10000.0,6.8,11.5,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 08:00:00,WeatherAPI,29.3,72,100,0.39,83,9000.0,8.6,11.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 09:00:00,WeatherAPI,30.5,66,0,0.0,50,10000.0,9.4,11.8,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 10:00:00,WeatherAPI,31.8,59,0,0.0,66,10000.0,10.4,13.2,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-28 11:00:00,WeatherAPI,33.0,54,0,0.0,82,10000.0,9.4,12.0,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-28 12:00:00,WeatherAPI,33.7,51,100,0.93,87,10000.0,6.1,8.1,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 13:00:00,WeatherAPI,33.6,52,100,0.91,71,10000.0,11.2,15.7,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 14:00:00,WeatherAPI,31.4,61,100,1.66,88,9000.0,14.8,20.3,1183,Light rain
An Giang,10.5216,105.1259,2026-05-28 15:00:00,WeatherAPI,29.5,70,100,3.83,88,7000.0,13.7,22.1,1243,Moderate or heavy rain shower
An Giang,10.5216,105.1259,2026-05-28 16:00:00,WeatherAPI,28.6,75,100,8.5,77,3000.0,17.3,32.8,1246,Torrential rain shower
An Giang,10.5216,105.1259,2026-05-28 17:00:00,WeatherAPI,27.0,85,100,26.98,74,6000.0,29.5,61.1,1192,Heavy rain at times
An Giang,10.5216,105.1259,2026-05-28 18:00:00,WeatherAPI,25.2,94,100,8.72,64,3000.0,22.0,46.7,1246,Torrential rain shower
An Giang,10.5216,105.1259,2026-05-28 19:00:00,WeatherAPI,25.6,91,100,1.56,79,10000.0,17.3,36.7,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 20:00:00,WeatherAPI,26.4,89,100,0.27,51,5000.0,12.6,18.8,1150,Patchy light drizzle
An Giang,10.5216,105.1259,2026-05-28 21:00:00,WeatherAPI,26.6,89,100,0.13,70,10000.0,10.8,15.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 22:00:00,WeatherAPI,26.5,89,88,0.01,74,10000.0,14.0,21.3,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 23:00:00,WeatherAPI,26.5,89,0,0.0,77,10000.0,14.0,21.8,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-26 00:00:00,WeatherAPI,27.9,79,84,0.05,88,10000.0,13.3,20.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-26 01:00:00,WeatherAPI,27.6,81,0,0.0,25,10000.0,12.6,19.8,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 02:00:00,WeatherAPI,26.9,85,100,0.49,83,9000.0,10.4,17.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-26 03:00:00,WeatherAPI,26.4,88,100,0.17,77,9000.0,9.4,17.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-26 04:00:00,WeatherAPI,26.0,90,0,0.0,19,10000.0,9.4,17.7,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 05:00:00,WeatherAPI,26.1,89,0,0.0,15,10000.0,9.0,17.4,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 06:00:00,WeatherAPI,26.4,88,0,0.0,20,10000.0,9.7,17.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 07:00:00,WeatherAPI,28.4,80,0,0.0,19,10000.0,13.0,20.6,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 08:00:00,WeatherAPI,30.7,68,0,0.0,22,10000.0,17.3,20.6,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 09:00:00,WeatherAPI,32.4,59,0,0.0,22,10000.0,19.8,22.8,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 10:00:00,WeatherAPI,33.8,54,0,0.0,24,10000.0,21.2,24.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 11:00:00,WeatherAPI,34.8,50,0,0.0,31,10000.0,21.6,24.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-26 12:00:00,WeatherAPI,35.5,47,0,0.0,45,10000.0,23.0,26.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-26 13:00:00,WeatherAPI,35.7,46,61,0.01,71,9000.0,24.1,27.8,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-26 14:00:00,WeatherAPI,35.4,46,0,0.0,24,10000.0,25.6,29.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 15:00:00,WeatherAPI,34.9,47,0,0.0,13,10000.0,25.6,29.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 16:00:00,WeatherAPI,34.1,51,0,0.0,13,10000.0,23.4,27.2,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 17:00:00,WeatherAPI,32.7,56,0,0.0,10,10000.0,23.8,31.0,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 18:00:00,WeatherAPI,30.8,64,0,0.0,18,10000.0,21.6,32.3,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-26 19:00:00,WeatherAPI,29.8,70,60,0.02,72,10000.0,20.5,30.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-26 20:00:00,WeatherAPI,29.2,73,0,0.0,13,10000.0,19.1,29.1,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 21:00:00,WeatherAPI,28.9,76,0,0.0,24,10000.0,17.6,27.2,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 22:00:00,WeatherAPI,28.8,77,0,0.0,22,10000.0,16.9,26.2,1000,Clear
Can Tho,10.0341,105.7878,2026-05-26 23:00:00,WeatherAPI,28.5,79,100,1.09,86,9000.0,15.1,24.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 00:00:00,WeatherAPI,28.1,81,100,0.22,85,10000.0,14.0,23.3,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 01:00:00,WeatherAPI,27.6,84,100,0.88,85,9000.0,11.5,20.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 02:00:00,WeatherAPI,27.0,86,100,4.09,83,7000.0,12.2,23.2,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-27 03:00:00,WeatherAPI,27.4,85,100,0.28,86,9000.0,13.0,23.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 04:00:00,WeatherAPI,27.3,86,0,0.0,42,10000.0,13.7,24.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 05:00:00,WeatherAPI,27.3,86,0,0.0,32,10000.0,12.6,22.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 06:00:00,WeatherAPI,27.4,86,68,0.03,75,10000.0,11.5,20.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 07:00:00,WeatherAPI,28.8,80,0,0.0,46,9000.0,12.6,22.6,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 08:00:00,WeatherAPI,30.5,72,0,0.0,62,9000.0,19.8,24.3,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 09:00:00,WeatherAPI,32.0,63,0,0.0,84,9000.0,22.3,25.7,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 10:00:00,WeatherAPI,33.6,56,100,0.11,95,9000.0,22.0,25.3,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 11:00:00,WeatherAPI,33.7,56,100,0.45,100,10000.0,20.5,25.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-27 12:00:00,WeatherAPI,33.3,57,100,0.45,92,10000.0,18.7,25.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-27 13:00:00,WeatherAPI,33.7,55,0,0.0,86,9000.0,18.4,24.8,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 14:00:00,WeatherAPI,33.0,56,0,0.0,62,9000.0,20.9,28.1,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 15:00:00,WeatherAPI,32.6,57,0,0.0,66,10000.0,21.2,29.6,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-27 16:00:00,WeatherAPI,32.0,60,0,0.0,47,10000.0,19.8,28.8,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 17:00:00,WeatherAPI,31.0,63,0,0.0,54,10000.0,21.2,31.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 18:00:00,WeatherAPI,29.9,68,0,0.0,51,10000.0,21.2,32.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 19:00:00,WeatherAPI,29.0,71,100,0.1,73,10000.0,18.4,29.3,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 20:00:00,WeatherAPI,27.9,78,100,1.87,89,9000.0,16.2,27.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 21:00:00,WeatherAPI,27.3,84,0,0.0,37,10000.0,14.4,24.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 22:00:00,WeatherAPI,27.5,84,0,0.0,28,10000.0,14.8,25.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 23:00:00,WeatherAPI,27.4,85,100,2.01,70,10000.0,12.6,21.7,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 00:00:00,WeatherAPI,27.0,87,100,0.47,57,10000.0,13.3,24.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 01:00:00,WeatherAPI,27.2,87,100,1.61,81,9000.0,14.0,25.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 02:00:00,WeatherAPI,27.1,87,100,3.94,55,7000.0,15.5,28.0,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-28 03:00:00,WeatherAPI,26.8,87,100,5.51,80,7000.0,10.4,21.4,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-28 04:00:00,WeatherAPI,26.0,91,100,10.76,53,3000.0,11.9,25.6,1246,Torrential rain shower
Can Tho,10.0341,105.7878,2026-05-28 05:00:00,WeatherAPI,24.0,96,100,9.46,77,3000.0,13.3,28.8,1246,Torrential rain shower
Can Tho,10.0341,105.7878,2026-05-28 06:00:00,WeatherAPI,23.5,97,100,6.45,88,7000.0,7.6,16.4,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-28 07:00:00,WeatherAPI,24.5,96,100,0.33,80,10000.0,8.3,18.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 08:00:00,WeatherAPI,25.6,92,100,0.54,52,10000.0,8.6,12.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 09:00:00,WeatherAPI,26.2,90,63,0.03,84,10000.0,10.1,15.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 10:00:00,WeatherAPI,26.3,89,100,1.49,79,10000.0,8.3,13.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 11:00:00,WeatherAPI,27.4,85,100,1.44,65,10000.0,12.2,17.9,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 12:00:00,WeatherAPI,28.2,82,100,0.58,72,9000.0,13.7,21.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 13:00:00,WeatherAPI,28.2,81,100,0.97,60,10000.0,14.4,23.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 14:00:00,WeatherAPI,28.2,80,100,1.1,71,10000.0,19.1,29.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 15:00:00,WeatherAPI,26.9,84,100,0.26,100,10000.0,19.8,31.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 16:00:00,WeatherAPI,26.7,85,100,0.05,100,10000.0,18.4,29.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 17:00:00,WeatherAPI,26.8,86,0,0.0,70,10000.0,17.3,27.0,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-28 18:00:00,WeatherAPI,26.5,87,100,0.13,92,10000.0,16.9,27.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 19:00:00,WeatherAPI,26.2,89,100,1.78,82,10000.0,14.4,24.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 20:00:00,WeatherAPI,25.9,91,100,0.98,84,10000.0,13.0,21.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 21:00:00,WeatherAPI,25.9,91,100,0.11,69,10000.0,11.2,18.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 22:00:00,WeatherAPI,25.8,93,79,0.01,81,10000.0,10.4,17.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 23:00:00,WeatherAPI,25.8,93,84,0.01,88,10000.0,10.1,17.3,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 00:00:00,WeatherAPI,29.1,70,0,0.0,16,10000.0,13.0,18.7,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 01:00:00,WeatherAPI,28.8,72,0,0.0,18,10000.0,12.6,18.2,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 02:00:00,WeatherAPI,28.4,75,0,0.0,27,10000.0,10.8,15.7,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 03:00:00,WeatherAPI,28.2,77,100,0.6,89,9000.0,9.0,13.2,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 04:00:00,WeatherAPI,28.0,77,0,0.0,21,10000.0,7.6,11.4,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 05:00:00,WeatherAPI,27.8,78,0,0.0,14,10000.0,7.2,10.9,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 06:00:00,WeatherAPI,27.9,78,0,0.0,13,10000.0,6.1,8.9,1000,Sunny
