location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Tien Giang,10.3598,106.3567,2026-05-29 15:00:00,WeatherAPI,29.1,70,0,0.0,54,10000.0,7.2,9.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-29 16:00:00,WeatherAPI,28.3,75,0,0.0,54,10000.0,8.3,11.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-29 17:00:00,WeatherAPI,27.8,78,0,0.0,47,9000.0,9.4,13.6,1087,Thundery outbreaks in nearby
Tien Giang,10.3598,106.3567,2026-05-29 18:00:00,WeatherAPI,27.1,81,0,0.0,55,10000.0,10.4,16.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-29 19:00:00,WeatherAPI,26.5,83,0,0.0,21,10000.0,10.4,16.3,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-29 20:00:00,WeatherAPI,26.3,85,0,0.0,17,10000.0,10.1,15.4,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-29 21:00:00,WeatherAPI,26.1,87,0,0.0,26,10000.0,9.7,14.9,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-29 22:00:00,WeatherAPI,25.6,90,100,0.78,86,9000.0,6.8,10.9,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-29 23:00:00,WeatherAPI,25.2,93,0,0.0,42,10000.0,6.1,10.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 00:00:00,WeatherAPI,25.2,93,0,0.0,41,10000.0,6.1,10.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 01:00:00,WeatherAPI,25.0,94,100,1.37,71,10000.0,4.7,8.0,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-30 02:00:00,WeatherAPI,25.0,94,0,0.0,42,2000.0,5.0,8.6,1030,Mist
Tien Giang,10.3598,106.3567,2026-05-30 03:00:00,WeatherAPI,25.1,94,0,0.0,38,10000.0,4.3,7.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 04:00:00,WeatherAPI,25.2,93,100,0.12,100,10000.0,5.0,8.6,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 05:00:00,WeatherAPI,25.2,93,67,0.03,93,10000.0,4.7,8.0,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 06:00:00,WeatherAPI,25.3,92,0,0.0,100,10000.0,4.0,6.7,1009,Overcast
Tien Giang,10.3598,106.3567,2026-05-30 07:00:00,WeatherAPI,26.0,90,0,0.0,92,10000.0,4.7,7.2,1009,Overcast
Tien Giang,10.3598,106.3567,2026-05-30 08:00:00,WeatherAPI,26.8,85,100,1.06,50,10000.0,4.3,6.4,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-30 09:00:00,WeatherAPI,27.5,81,100,0.9,82,10000.0,6.1,9.6,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-30 10:00:00,WeatherAPI,27.8,79,0,0.0,61,10000.0,7.6,11.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 11:00:00,WeatherAPI,27.8,80,100,0.06,62,10000.0,9.0,12.8,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 12:00:00,WeatherAPI,27.5,82,100,0.49,77,10000.0,10.4,15.8,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-30 13:00:00,WeatherAPI,27.5,82,88,0.04,88,10000.0,11.9,16.3,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 14:00:00,WeatherAPI,28.3,77,100,0.09,80,10000.0,14.0,17.3,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 15:00:00,WeatherAPI,29.5,71,61,0.01,79,10000.0,15.8,18.2,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 16:00:00,WeatherAPI,28.7,73,0,0.0,41,10000.0,16.9,20.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 17:00:00,WeatherAPI,27.6,79,0,0.0,37,10000.0,15.1,19.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 18:00:00,WeatherAPI,26.4,85,0,0.0,82,10000.0,13.0,18.8,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 19:00:00,WeatherAPI,25.6,89,0,0.0,46,10000.0,16.2,24.0,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-30 20:00:00,WeatherAPI,25.4,89,100,0.36,74,5000.0,11.5,17.5,1150,Patchy light drizzle
Tien Giang,10.3598,106.3567,2026-05-30 21:00:00,WeatherAPI,25.5,88,68,0.04,88,10000.0,10.8,16.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-30 22:00:00,WeatherAPI,25.3,88,100,0.3,100,10000.0,10.1,15.6,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-30 23:00:00,WeatherAPI,25.0,90,100,1.5,78,9000.0,6.8,10.9,1180,Patchy light rain
An Giang,10.5216,105.1259,2026-05-28 00:00:00,WeatherAPI,28.8,75,0,0.0,20,10000.0,16.9,24.9,1000,Clear
An Giang,10.5216,105.1259,2026-05-28 01:00:00,WeatherAPI,28.5,76,0,0.0,22,10000.0,16.6,24.6,1000,Clear
An Giang,10.5216,105.1259,2026-05-28 02:00:00,WeatherAPI,28.3,77,0,0.0,25,10000.0,15.8,23.7,1000,Clear
An Giang,10.5216,105.1259,2026-05-28 03:00:00,WeatherAPI,28.1,78,100,0.14,84,10000.0,14.4,21.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 04:00:00,WeatherAPI,27.9,78,0,0.0,26,9000.0,13.7,21.0,1087,Thundery outbreaks in nearby
An Giang,10.5216,105.1259,2026-05-28 05:00:00,WeatherAPI,27.7,79,0,0.0,30,10000.0,12.2,19.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 06:00:00,WeatherAPI,27.7,79,0,0.0,29,10000.0,10.4,16.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 07:00:00,WeatherAPI,29.1,73,0,0.0,25,10000.0,11.2,14.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 08:00:00,WeatherAPI,30.9,63,0,0.0,27,10000.0,12.2,14.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 09:00:00,WeatherAPI,32.6,54,0,0.0,27,10000.0,11.5,13.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 10:00:00,WeatherAPI,34.3,47,0,0.0,26,10000.0,10.8,12.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 11:00:00,WeatherAPI,35.9,42,0,0.0,21,10000.0,12.2,14.1,1000,Sunny
An Giang,10.5216,105.1259,2026-05-28 12:00:00,WeatherAPI,37.2,38,0,0.0,46,10000.0,13.0,14.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-28 13:00:00,WeatherAPI,38.2,35,83,0.02,78,10000.0,11.2,12.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 14:00:00,WeatherAPI,37.5,37,100,0.36,79,9000.0,12.2,14.5,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 15:00:00,WeatherAPI,35.2,44,100,0.3,54,10000.0,15.5,21.6,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-28 16:00:00,WeatherAPI,31.2,62,100,3.51,61,8000.0,10.8,15.8,1186,Moderate rain at times
An Giang,10.5216,105.1259,2026-05-28 17:00:00,WeatherAPI,29.1,74,100,2.27,74,9000.0,13.0,20.4,1180,Patchy light rain
An Giang,10.5216,105.1259,2026-05-28 18:00:00,WeatherAPI,27.5,80,100,1.87,79,9000.0,17.3,27.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 19:00:00,WeatherAPI,27.3,82,100,1.57,89,9000.0,9.4,14.5,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 20:00:00,WeatherAPI,27.4,83,100,4.18,84,8000.0,7.6,11.5,1186,Moderate rain at times
An Giang,10.5216,105.1259,2026-05-28 21:00:00,WeatherAPI,26.6,86,100,1.74,78,9000.0,3.6,5.9,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-28 22:00:00,WeatherAPI,27.1,83,0,0.0,11,10000.0,8.3,14.6,1000,Clear
An Giang,10.5216,105.1259,2026-05-28 23:00:00,WeatherAPI,27.1,83,100,0.64,80,9000.0,9.7,16.1,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 00:00:00,WeatherAPI,25.4,87,100,1.84,51,10000.0,21.6,32.8,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-29 01:00:00,WeatherAPI,24.9,87,76,0.01,87,10000.0,11.5,19.7,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 02:00:00,WeatherAPI,25.5,83,0,0.0,49,10000.0,2.5,4.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 03:00:00,WeatherAPI,25.7,82,0,0.0,53,10000.0,8.3,14.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 04:00:00,WeatherAPI,25.9,81,88,0.04,54,10000.0,7.9,14.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 05:00:00,WeatherAPI,26.3,81,70,0.02,77,10000.0,6.1,10.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 06:00:00,WeatherAPI,26.6,81,100,0.12,71,10000.0,4.0,6.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 07:00:00,WeatherAPI,26.9,80,65,0.04,51,10000.0,0.4,0.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 08:00:00,WeatherAPI,27.3,78,71,0.03,87,10000.0,0.7,1.1,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 09:00:00,WeatherAPI,27.8,76,100,0.18,89,9000.0,1.4,2.1,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-29 10:00:00,WeatherAPI,28.1,75,0,0.0,45,10000.0,2.5,3.5,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 11:00:00,WeatherAPI,28.5,74,0,0.0,48,10000.0,4.3,6.0,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 12:00:00,WeatherAPI,29.0,72,0,0.0,33,10000.0,6.1,8.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 13:00:00,WeatherAPI,29.5,69,0,0.0,47,10000.0,7.9,10.3,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 14:00:00,WeatherAPI,29.6,69,0,0.0,75,10000.0,12.2,16.1,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-29 15:00:00,WeatherAPI,28.9,73,0,0.0,77,10000.0,14.4,20.1,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-29 16:00:00,WeatherAPI,28.1,77,0,0.0,33,10000.0,15.5,22.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 17:00:00,WeatherAPI,27.7,78,0,0.0,67,10000.0,16.6,23.2,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-29 18:00:00,WeatherAPI,27.3,80,0,0.0,98,10000.0,16.6,24.1,1009,Overcast
An Giang,10.5216,105.1259,2026-05-29 19:00:00,WeatherAPI,27.0,81,0,0.0,73,10000.0,16.2,23.7,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-29 20:00:00,WeatherAPI,26.9,82,0,0.0,58,10000.0,16.9,24.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 21:00:00,WeatherAPI,26.8,82,0,0.0,45,10000.0,16.2,23.9,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 22:00:00,WeatherAPI,26.6,84,0,0.0,60,10000.0,13.7,20.6,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-29 23:00:00,WeatherAPI,26.4,85,0,0.0,62,10000.0,10.1,15.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 00:00:00,WeatherAPI,26.4,85,0,0.0,85,10000.0,11.9,18.1,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-30 01:00:00,WeatherAPI,26.5,84,0,0.0,92,10000.0,10.8,16.4,1009,Overcast
An Giang,10.5216,105.1259,2026-05-30 02:00:00,WeatherAPI,26.3,84,0,0.0,36,10000.0,9.0,14.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 03:00:00,WeatherAPI,26.2,83,0,0.0,33,10000.0,7.6,12.4,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 04:00:00,WeatherAPI,26.2,82,0,0.0,33,10000.0,6.5,10.7,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 05:00:00,WeatherAPI,26.3,81,100,0.28,73,9000.0,6.1,10.2,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 06:00:00,WeatherAPI,26.2,81,100,0.08,82,10000.0,6.5,10.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 07:00:00,WeatherAPI,26.5,80,100,0.23,84,9000.0,7.2,11.1,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 08:00:00,WeatherAPI,26.9,79,100,0.17,80,9000.0,6.8,9.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 09:00:00,WeatherAPI,28.0,75,67,0.04,79,10000.0,9.0,11.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 10:00:00,WeatherAPI,28.7,72,100,1.5,75,10000.0,10.4,14.8,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-30 11:00:00,WeatherAPI,29.8,68,100,1.45,69,10000.0,11.2,17.7,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-30 12:00:00,WeatherAPI,29.9,67,100,0.93,81,10000.0,9.7,17.1,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-30 13:00:00,WeatherAPI,28.9,72,100,0.73,62,10000.0,12.6,22.8,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-30 14:00:00,WeatherAPI,27.9,77,100,0.22,58,10000.0,14.8,20.1,1240,Light rain shower
An Giang,10.5216,105.1259,2026-05-30 15:00:00,WeatherAPI,27.9,77,100,0.05,76,10000.0,14.4,19.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 16:00:00,WeatherAPI,28.1,76,0,0.0,79,10000.0,15.8,21.6,1006,Cloudy
An Giang,10.5216,105.1259,2026-05-30 17:00:00,WeatherAPI,27.7,79,100,0.09,89,10000.0,18.0,24.8,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 18:00:00,WeatherAPI,26.7,84,0,0.0,62,10000.0,19.1,28.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 19:00:00,WeatherAPI,26.4,85,0,0.0,57,10000.0,18.7,29.2,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 20:00:00,WeatherAPI,26.4,84,0,0.0,56,10000.0,16.2,26.1,1003,Partly Cloudy
An Giang,10.5216,105.1259,2026-05-30 21:00:00,WeatherAPI,26.7,82,0,0.0,95,10000.0,14.4,23.4,1009,Overcast
An Giang,10.5216,105.1259,2026-05-30 22:00:00,WeatherAPI,26.9,81,67,0.01,79,10000.0,14.4,23.6,1063,Patchy rain nearby
An Giang,10.5216,105.1259,2026-05-30 23:00:00,WeatherAPI,27.0,81,0,0.0,53,10000.0,14.4,23.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 00:00:00,WeatherAPI,28.1,79,0,0.0,22,10000.0,12.6,19.8,1000,Clear
Can Tho,10.0341,105.7878,2026-05-28 01:00:00,WeatherAPI,27.5,82,100,1.04,71,9000.0,11.2,18.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 02:00:00,WeatherAPI,26.8,86,100,3.6,77,8000.0,10.1,17.7,1186,Moderate rain at times
Can Tho,10.0341,105.7878,2026-05-28 03:00:00,WeatherAPI,26.2,90,100,0.14,71,10000.0,10.8,19.9,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 04:00:00,WeatherAPI,26.4,90,0,0.0,33,10000.0,10.4,19.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 05:00:00,WeatherAPI,26.4,90,0,0.0,27,10000.0,9.7,17.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 06:00:00,WeatherAPI,26.5,89,0,0.0,23,10000.0,9.7,17.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-28 07:00:00,WeatherAPI,28.2,81,0,0.0,28,10000.0,13.7,20.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 08:00:00,WeatherAPI,30.3,71,0,0.0,23,10000.0,17.6,22.0,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-28 09:00:00,WeatherAPI,32.6,60,0,0.0,44,10000.0,18.0,20.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 10:00:00,WeatherAPI,34.3,52,0,0.0,42,9000.0,19.1,22.0,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-28 11:00:00,WeatherAPI,35.3,47,0,0.0,67,9000.0,19.4,22.4,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-28 12:00:00,WeatherAPI,35.8,46,100,0.22,70,5000.0,20.5,23.6,1150,Patchy light drizzle
Can Tho,10.0341,105.7878,2026-05-28 13:00:00,WeatherAPI,34.6,49,69,0.03,53,10000.0,19.8,23.7,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 14:00:00,WeatherAPI,34.2,50,0,0.0,36,10000.0,18.4,23.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 15:00:00,WeatherAPI,34.4,49,0,0.0,52,9000.0,19.4,23.6,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-28 16:00:00,WeatherAPI,33.5,53,0,0.0,35,9000.0,18.0,24.4,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-28 17:00:00,WeatherAPI,32.4,57,72,0.02,81,10000.0,19.1,27.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 18:00:00,WeatherAPI,30.7,63,100,0.11,64,10000.0,22.7,34.5,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 19:00:00,WeatherAPI,29.1,70,100,0.35,75,5000.0,20.5,32.8,1150,Patchy light drizzle
Can Tho,10.0341,105.7878,2026-05-28 20:00:00,WeatherAPI,28.5,74,100,0.07,80,10000.0,15.8,25.6,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-28 21:00:00,WeatherAPI,27.6,80,100,1.63,83,10000.0,12.2,21.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-28 22:00:00,WeatherAPI,27.2,84,0,0.0,48,10000.0,8.6,15.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-28 23:00:00,WeatherAPI,27.1,86,100,0.55,84,9000.0,8.6,14.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-29 00:00:00,WeatherAPI,26.4,88,100,1.93,58,10000.0,9.0,16.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-29 01:00:00,WeatherAPI,25.4,90,100,1.14,86,10000.0,15.8,31.5,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-29 02:00:00,WeatherAPI,24.8,92,0,0.0,74,10000.0,6.5,10.8,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-29 03:00:00,WeatherAPI,25.2,90,0,0.0,75,10000.0,2.9,5.1,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-29 04:00:00,WeatherAPI,25.5,87,0,0.0,73,10000.0,3.2,5.8,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-29 05:00:00,WeatherAPI,25.6,86,100,0.94,78,9000.0,1.8,3.1,1180,Patchy light rain
Can Tho,10.0341,105.7878,2026-05-29 06:00:00,WeatherAPI,25.6,85,100,0.09,89,10000.0,1.4,2.4,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-29 07:00:00,WeatherAPI,26.3,82,100,0.28,84,9000.0,2.5,3.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-29 08:00:00,WeatherAPI,27.3,79,0,0.0,50,10000.0,6.1,8.4,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 09:00:00,WeatherAPI,28.1,78,100,0.53,72,9000.0,8.6,12.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-29 10:00:00,WeatherAPI,28.8,75,100,1.3,71,10000.0,10.8,15.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-29 11:00:00,WeatherAPI,29.3,73,100,0.54,76,10000.0,13.7,21.7,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-29 12:00:00,WeatherAPI,28.7,76,0,0.0,59,9000.0,12.2,20.0,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-29 13:00:00,WeatherAPI,27.8,79,0,0.0,44,9000.0,11.5,18.6,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-29 14:00:00,WeatherAPI,27.8,78,0,0.0,46,10000.0,11.9,19.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 15:00:00,WeatherAPI,27.6,78,0,0.0,47,10000.0,13.3,21.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 16:00:00,WeatherAPI,27.2,79,0,0.0,53,10000.0,15.1,24.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 17:00:00,WeatherAPI,26.8,82,0,0.0,59,10000.0,14.4,22.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 18:00:00,WeatherAPI,26.5,85,0,0.0,92,10000.0,14.0,21.6,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-29 19:00:00,WeatherAPI,26.4,86,0,0.0,71,10000.0,14.0,21.5,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-29 20:00:00,WeatherAPI,26.3,86,0,0.0,61,10000.0,13.7,21.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 21:00:00,WeatherAPI,26.1,86,0,0.0,49,10000.0,12.2,19.7,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-29 22:00:00,WeatherAPI,26.3,86,100,0.18,70,9000.0,10.1,16.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-29 23:00:00,WeatherAPI,26.2,86,0,0.0,22,10000.0,7.6,12.3,1000,Clear
Can Tho,10.0341,105.7878,2026-05-30 00:00:00,WeatherAPI,26.0,87,0,0.0,37,10000.0,8.3,13.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 01:00:00,WeatherAPI,25.9,86,0,0.0,36,10000.0,8.3,14.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 02:00:00,WeatherAPI,25.5,89,100,0.25,57,10000.0,7.6,13.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 03:00:00,WeatherAPI,25.5,89,0,0.0,76,10000.0,7.6,12.8,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-30 04:00:00,WeatherAPI,25.4,91,100,1.98,86,10000.0,6.5,11.1,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 05:00:00,WeatherAPI,25.0,93,100,0.65,82,9000.0,6.8,11.9,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-30 06:00:00,WeatherAPI,25.1,93,100,1.66,86,10000.0,6.1,11.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 07:00:00,WeatherAPI,25.5,92,100,2.19,88,10000.0,6.8,12.8,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 08:00:00,WeatherAPI,25.9,90,100,2.5,56,7000.0,9.7,16.8,1243,Moderate or heavy rain shower
Can Tho,10.0341,105.7878,2026-05-30 09:00:00,WeatherAPI,26.2,88,100,1.77,67,10000.0,11.9,20.7,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 10:00:00,WeatherAPI,26.4,86,100,0.99,83,10000.0,13.0,24.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 11:00:00,WeatherAPI,26.3,86,60,0.01,100,10000.0,15.1,28.0,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-30 12:00:00,WeatherAPI,26.2,87,100,0.06,100,10000.0,15.1,28.3,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-30 13:00:00,WeatherAPI,25.9,89,100,1.3,89,10000.0,14.4,27.4,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 14:00:00,WeatherAPI,25.8,89,100,0.51,77,9000.0,16.9,25.2,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-30 15:00:00,WeatherAPI,25.7,90,100,0.51,51,10000.0,16.9,24.7,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-30 16:00:00,WeatherAPI,25.5,91,70,0.02,57,10000.0,16.6,25.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-30 17:00:00,WeatherAPI,25.5,91,0,0.0,55,10000.0,16.6,25.0,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 18:00:00,WeatherAPI,25.3,91,0,0.0,50,10000.0,16.6,25.6,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 19:00:00,WeatherAPI,25.1,91,0,0.0,42,10000.0,15.5,24.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 20:00:00,WeatherAPI,25.0,90,0,0.0,34,10000.0,15.5,25.5,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-30 21:00:00,WeatherAPI,25.0,90,0,0.0,91,10000.0,10.8,18.0,1009,Overcast
Can Tho,10.0341,105.7878,2026-05-30 22:00:00,WeatherAPI,24.9,91,100,0.42,84,2000.0,10.8,18.6,1153,Light drizzle
Can Tho,10.0341,105.7878,2026-05-30 23:00:00,WeatherAPI,24.7,92,100,0.1,75,10000.0,11.5,20.7,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-28 00:00:00,WeatherAPI,29.3,73,0,0.0,12,10000.0,11.9,16.8,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 01:00:00,WeatherAPI,28.9,75,0,0.0,12,10000.0,12.2,17.1,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 02:00:00,WeatherAPI,28.6,77,0,0.0,14,10000.0,11.9,16.6,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 03:00:00,WeatherAPI,28.4,78,0,0.0,19,10000.0,11.5,16.1,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 04:00:00,WeatherAPI,28.2,78,0,0.0,15,10000.0,9.4,13.2,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 05:00:00,WeatherAPI,27.9,79,0,0.0,22,10000.0,8.3,12.0,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-28 06:00:00,WeatherAPI,28.0,79,100,0.58,72,9000.0,5.8,8.1,1063,Patchy rain nearby
