location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
Ha Noi,21.0285,105.8542,2026-05-27 17:00:00,WeatherAPI,35.5,55,0,0.0,31,9000.0,25.9,34.2,1087,Thundery outbreaks in nearby,17,2026-05-27,2,5,0.5,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-28 06:00:00,WeatherAPI,28.9,85,70,0.02,85,9000.0,13.7,20.3,1087,Thundery outbreaks in nearby,6,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-28 07:00:00,WeatherAPI,29.8,80,0,0.0,64,9000.0,15.5,20.6,1087,Thundery outbreaks in nearby,7,2026-05-28,3,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 08:00:00,WeatherAPI,30.6,75,79,0.03,92,9000.0,16.2,20.2,1087,Thundery outbreaks in nearby,8,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-28 09:00:00,WeatherAPI,31.9,69,64,0.02,98,9000.0,14.4,16.8,1087,Thundery outbreaks in nearby,9,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-28 10:00:00,WeatherAPI,33.4,62,60,0.01,70,9000.0,13.3,15.3,1087,Thundery outbreaks in nearby,10,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-28 11:00:00,WeatherAPI,35.4,53,0,0.0,94,9000.0,11.9,13.7,1087,Thundery outbreaks in nearby,11,2026-05-28,3,5,0.9,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 12:00:00,WeatherAPI,36.8,49,0,0.0,55,9000.0,11.2,12.9,1087,Thundery outbreaks in nearby,12,2026-05-28,3,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 13:00:00,WeatherAPI,37.5,46,0,0.0,90,9000.0,11.2,12.9,1087,Thundery outbreaks in nearby,13,2026-05-28,3,5,0.9,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 14:00:00,WeatherAPI,36.4,50,0,0.0,68,9000.0,16.2,20.2,1087,Thundery outbreaks in nearby,14,2026-05-28,3,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 15:00:00,WeatherAPI,34.8,57,0,0.0,62,9000.0,16.6,24.3,1087,Thundery outbreaks in nearby,15,2026-05-28,3,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 16:00:00,WeatherAPI,34.5,58,0,0.0,59,9000.0,18.7,28.2,1087,Thundery outbreaks in nearby,16,2026-05-28,3,5,0.8,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-28 17:00:00,WeatherAPI,34.0,60,0,0.0,57,9000.0,18.4,27.2,1087,Thundery outbreaks in nearby,17,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 06:00:00,WeatherAPI,27.9,78,0,0.0,13,10000.0,6.1,8.9,1000,Sunny,6,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 07:00:00,WeatherAPI,29.1,72,0,0.0,10,10000.0,5.8,7.3,1000,Sunny,7,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 08:00:00,WeatherAPI,31.0,62,0,0.0,11,10000.0,8.3,9.5,1000,Sunny,8,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 09:00:00,WeatherAPI,32.8,54,0,0.0,14,10000.0,11.2,12.9,1000,Sunny,9,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 10:00:00,WeatherAPI,34.2,48,0,0.0,48,10000.0,13.0,14.9,1003,Partly Cloudy,10,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 11:00:00,WeatherAPI,34.3,60,0,0.0,50,10000.0,13.3,15.3,1003,Partly cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 12:00:00,WeatherAPI,36.8,40,0,0.0,86,10000.0,13.3,15.3,1006,Cloudy,12,2026-05-26,1,5,0.9,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 13:00:00,WeatherAPI,37.4,38,100,0.09,83,10000.0,14.0,16.2,1063,Patchy rain nearby,13,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-26 14:00:00,WeatherAPI,37.0,38,100,0.76,85,9000.0,13.3,15.5,1180,Patchy light rain,14,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-26 15:00:00,WeatherAPI,35.5,43,0,0.0,46,10000.0,13.0,17.1,1003,Partly Cloudy,15,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 16:00:00,WeatherAPI,34.4,48,0,0.0,46,10000.0,15.8,22.0,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 17:00:00,WeatherAPI,34.1,49,0,0.0,25,10000.0,18.0,25.1,1003,Partly Cloudy,17,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 06:00:00,WeatherAPI,28.0,81,0,0.0,46,10000.0,10.4,15.8,1003,Partly Cloudy,6,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 07:00:00,WeatherAPI,29.1,76,0,0.0,48,10000.0,11.2,16.6,1003,Partly Cloudy,7,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 08:00:00,WeatherAPI,30.2,70,0,0.0,32,10000.0,11.5,14.0,1003,Partly Cloudy,8,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 09:00:00,WeatherAPI,31.6,63,0,0.0,72,10000.0,11.2,12.9,1006,Cloudy,9,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 10:00:00,WeatherAPI,33.6,54,80,0.01,52,10000.0,12.2,14.1,1063,Patchy rain nearby,10,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 11:00:00,WeatherAPI,35.2,47,0,0.0,83,10000.0,12.2,14.1,1006,Cloudy,11,2026-05-27,2,5,0.9,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 12:00:00,WeatherAPI,36.0,44,100,0.24,100,2000.0,11.9,13.7,1153,Light drizzle,12,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 13:00:00,WeatherAPI,35.5,45,100,0.19,83,10000.0,14.4,16.7,1240,Light rain shower,13,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 14:00:00,WeatherAPI,34.7,48,77,0.01,82,9000.0,17.3,21.6,1087,Thundery outbreaks in nearby,14,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 15:00:00,WeatherAPI,35.0,47,0,0.0,69,9000.0,19.4,23.2,1087,Thundery outbreaks in nearby,15,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 16:00:00,WeatherAPI,34.2,50,0,0.0,35,10000.0,20.5,26.0,1003,Partly Cloudy,16,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 17:00:00,WeatherAPI,33.8,51,85,0.03,74,10000.0,18.4,24.6,1063,Patchy rain nearby,17,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-28 06:00:00,WeatherAPI,24.0,88,80,0.01,71,10000.0,11.9,17.0,1063,Patchy rain nearby,6,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-28 07:00:00,WeatherAPI,24.2,84,0,0.0,30,10000.0,4.0,5.5,1003,Partly Cloudy,7,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 08:00:00,WeatherAPI,24.9,81,0,0.0,50,10000.0,4.7,6.1,1003,Partly Cloudy,8,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 09:00:00,WeatherAPI,25.9,77,0,0.0,29,10000.0,4.0,4.9,1003,Partly Cloudy,9,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 10:00:00,WeatherAPI,27.2,71,0,0.0,26,10000.0,5.0,6.1,1003,Partly Cloudy,10,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 11:00:00,WeatherAPI,28.9,64,0,0.0,26,10000.0,6.1,7.1,1003,Partly Cloudy,11,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 12:00:00,WeatherAPI,29.7,61,0,0.0,24,10000.0,7.2,8.4,1000,Sunny,12,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 13:00:00,WeatherAPI,30.1,62,0,0.0,27,10000.0,9.7,11.2,1003,Partly Cloudy,13,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 14:00:00,WeatherAPI,31.0,62,0,0.0,31,10000.0,10.4,12.0,1003,Partly Cloudy,14,2026-05-28,3,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-28 15:00:00,WeatherAPI,31.9,60,100,0.23,74,9000.0,10.1,11.6,1063,Patchy rain nearby,15,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-28 16:00:00,WeatherAPI,31.5,63,100,0.96,77,9000.0,13.3,16.8,1063,Patchy rain nearby,16,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-28 17:00:00,WeatherAPI,30.0,70,100,0.44,81,9000.0,16.2,23.5,1063,Patchy rain nearby,17,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-26 06:00:00,WeatherAPI,26.9,85,0,0.0,35,10000.0,6.1,9.5,1003,Partly Cloudy,6,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 07:00:00,WeatherAPI,28.5,76,0,0.0,15,10000.0,7.6,9.6,1000,Sunny,7,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 08:00:00,WeatherAPI,30.5,66,0,0.0,19,10000.0,10.4,12.0,1000,Sunny,8,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 09:00:00,WeatherAPI,32.3,57,0,0.0,21,10000.0,12.6,14.5,1000,Sunny,9,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 10:00:00,WeatherAPI,33.9,50,0,0.0,14,10000.0,12.6,14.5,1000,Sunny,10,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 11:00:00,WeatherAPI,34.3,60,0,0.0,50,10000.0,13.3,15.3,1003,Partly cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 12:00:00,WeatherAPI,36.5,42,0,0.0,95,10000.0,13.7,15.7,1009,Overcast,12,2026-05-26,1,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-26 13:00:00,WeatherAPI,37.2,39,100,0.1,70,10000.0,14.0,16.2,1063,Patchy rain nearby,13,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-26 14:00:00,WeatherAPI,36.3,42,100,0.48,50,5000.0,16.2,18.8,1150,Patchy light drizzle,14,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-26 15:00:00,WeatherAPI,33.8,52,0,0.0,44,10000.0,16.9,23.9,1003,Partly Cloudy,15,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 16:00:00,WeatherAPI,33.7,52,0,0.0,28,10000.0,16.2,22.6,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 17:00:00,WeatherAPI,33.2,53,0,0.0,22,10000.0,15.5,23.0,1000,Sunny,17,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 06:00:00,WeatherAPI,27.6,82,0,0.0,54,10000.0,11.9,18.0,1003,Partly Cloudy,6,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 07:00:00,WeatherAPI,28.8,78,0,0.0,55,9000.0,14.4,21.4,1087,Thundery outbreaks in nearby,7,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 08:00:00,WeatherAPI,30.6,69,100,0.05,74,9000.0,16.2,18.7,1087,Thundery outbreaks in nearby,8,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 09:00:00,WeatherAPI,32.1,62,83,0.04,69,10000.0,15.8,18.2,1063,Patchy rain nearby,9,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 10:00:00,WeatherAPI,33.8,54,63,0.01,78,10000.0,15.5,17.8,1063,Patchy rain nearby,10,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 11:00:00,WeatherAPI,35.3,48,76,0.02,92,9000.0,16.2,18.6,1087,Thundery outbreaks in nearby,11,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 12:00:00,WeatherAPI,35.5,46,100,0.36,82,10000.0,15.8,18.7,1240,Light rain shower,12,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 13:00:00,WeatherAPI,34.4,50,100,0.36,57,10000.0,15.1,18.8,1240,Light rain shower,13,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 14:00:00,WeatherAPI,33.8,52,0,0.0,49,9000.0,14.8,19.5,1087,Thundery outbreaks in nearby,14,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 15:00:00,WeatherAPI,33.6,53,0,0.0,39,9000.0,15.8,20.7,1087,Thundery outbreaks in nearby,15,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 16:00:00,WeatherAPI,33.8,52,0,0.0,52,10000.0,17.6,23.2,1003,Partly Cloudy,16,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 17:00:00,WeatherAPI,33.6,53,0,0.0,21,10000.0,16.9,23.1,1000,Sunny,17,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 06:00:00,WeatherAPI,22.3,93,100,0.41,87,9000.0,11.9,19.8,1063,Patchy rain nearby,6,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-28 07:00:00,WeatherAPI,23.1,90,0,0.0,89,10000.0,9.0,14.0,1009,Overcast,7,2026-05-28,3,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-28 08:00:00,WeatherAPI,24.0,86,0,0.0,40,10000.0,5.4,7.4,1003,Partly Cloudy,8,2026-05-28,3,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 09:00:00,WeatherAPI,25.0,81,0,0.0,28,10000.0,5.0,6.8,1003,Partly Cloudy,9,2026-05-28,3,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 10:00:00,WeatherAPI,26.4,74,0,0.0,25,10000.0,5.0,6.7,1000,Sunny,10,2026-05-28,3,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 11:00:00,WeatherAPI,27.7,69,0,0.0,28,10000.0,5.0,6.4,1003,Partly Cloudy,11,2026-05-28,3,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 12:00:00,WeatherAPI,28.7,69,0,0.0,32,10000.0,7.2,8.7,1003,Partly Cloudy,12,2026-05-28,3,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-28 13:00:00,WeatherAPI,30.2,70,69,0.01,51,10000.0,10.4,12.0,1063,Patchy rain nearby,13,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-28 14:00:00,WeatherAPI,31.3,66,68,0.02,66,10000.0,11.5,13.2,1063,Patchy rain nearby,14,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-28 15:00:00,WeatherAPI,31.6,64,100,1.11,63,9000.0,13.3,16.3,1180,Patchy light rain,15,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-28 16:00:00,WeatherAPI,30.2,71,100,0.5,52,10000.0,18.7,27.5,1240,Light rain shower,16,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-28 17:00:00,WeatherAPI,28.5,78,0,0.0,38,10000.0,17.6,24.2,1003,Partly Cloudy,17,2026-05-28,3,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 06:00:00,WeatherAPI,26.2,89,0,0.0,39,10000.0,4.7,7.8,1003,Partly Cloudy,6,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 07:00:00,WeatherAPI,28.0,80,0,0.0,28,10000.0,7.9,10.4,1003,Partly Cloudy,7,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 08:00:00,WeatherAPI,30.1,69,0,0.0,46,10000.0,10.8,12.6,1003,Partly Cloudy,8,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 09:00:00,WeatherAPI,32.2,58,0,0.0,19,10000.0,12.2,14.1,1000,Sunny,9,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 10:00:00,WeatherAPI,34.0,50,0,0.0,23,10000.0,12.2,14.1,1000,Sunny,10,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 11:00:00,WeatherAPI,34.3,60,0,0.0,50,10000.0,13.0,14.9,1003,Partly cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 12:00:00,WeatherAPI,36.1,44,100,0.19,100,2000.0,13.0,14.9,1153,Light drizzle,12,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-26 13:00:00,WeatherAPI,35.2,48,100,0.24,87,2000.0,12.2,14.5,1153,Light drizzle,13,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-26 14:00:00,WeatherAPI,33.7,53,100,0.05,70,10000.0,11.2,16.2,1063,Patchy rain nearby,14,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-26 15:00:00,WeatherAPI,33.1,55,0,0.0,48,10000.0,9.7,15.0,1003,Partly Cloudy,15,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 16:00:00,WeatherAPI,32.3,58,0,0.0,47,10000.0,9.4,15.9,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 17:00:00,WeatherAPI,31.6,59,0,0.0,24,10000.0,12.2,20.7,1000,Sunny,17,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 06:00:00,WeatherAPI,26.6,90,0,0.0,72,10000.0,8.6,14.8,1006,Cloudy,6,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 07:00:00,WeatherAPI,28.0,85,0,0.0,62,9000.0,11.9,17.3,1087,Thundery outbreaks in nearby,7,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 08:00:00,WeatherAPI,30.0,76,0,0.0,47,9000.0,14.8,18.3,1087,Thundery outbreaks in nearby,8,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 09:00:00,WeatherAPI,32.1,64,0,0.0,77,9000.0,15.5,17.8,1087,Thundery outbreaks in nearby,9,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 10:00:00,WeatherAPI,33.5,56,100,1.37,68,10000.0,15.1,17.6,1273,Patchy light rain in area with thunder,10,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 11:00:00,WeatherAPI,33.7,57,100,0.39,81,10000.0,14.8,19.7,1240,Light rain shower,11,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 12:00:00,WeatherAPI,34.2,54,100,0.47,81,10000.0,12.6,17.9,1240,Light rain shower,12,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 13:00:00,WeatherAPI,33.8,54,100,0.25,86,10000.0,13.0,18.4,1273,Patchy light rain in area with thunder,13,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 14:00:00,WeatherAPI,32.8,57,0,0.0,45,9000.0,13.0,18.0,1087,Thundery outbreaks in nearby,14,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 15:00:00,WeatherAPI,33.3,56,0,0.0,76,9000.0,13.7,18.0,1087,Thundery outbreaks in nearby,15,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 16:00:00,WeatherAPI,33.8,53,0,0.0,32,9000.0,15.8,19.9,1087,Thundery outbreaks in nearby,16,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 17:00:00,WeatherAPI,32.8,58,0,0.0,29,9000.0,14.8,20.4,1087,Thundery outbreaks in nearby,17,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 06:00:00,WeatherAPI,22.5,96,100,1.15,55,10000.0,7.2,15.2,1240,Light rain shower,6,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 07:00:00,WeatherAPI,22.8,94,85,0.03,88,2000.0,8.3,14.0,1030,Mist,7,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 08:00:00,WeatherAPI,23.5,93,0,0.0,83,10000.0,5.4,9.0,1006,Cloudy,8,2026-05-28,3,5,0.9,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 09:00:00,WeatherAPI,24.5,90,0,0.0,35,10000.0,2.9,4.3,1003,Partly Cloudy,9,2026-05-28,3,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 10:00:00,WeatherAPI,25.7,85,0,0.0,65,10000.0,3.2,4.5,1006,Cloudy,10,2026-05-28,3,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 11:00:00,WeatherAPI,27.1,81,0,0.0,43,10000.0,3.6,4.6,1003,Partly Cloudy,11,2026-05-28,3,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 12:00:00,WeatherAPI,28.3,77,0,0.0,44,10000.0,6.8,8.5,1003,Partly Cloudy,12,2026-05-28,3,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-28 13:00:00,WeatherAPI,29.8,73,86,0.03,65,10000.0,10.1,11.8,1063,Patchy rain nearby,13,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 14:00:00,WeatherAPI,31.3,66,100,0.06,90,10000.0,12.6,14.5,1063,Patchy rain nearby,14,2026-05-28,3,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 15:00:00,WeatherAPI,30.2,71,100,1.12,67,9000.0,15.5,20.2,1180,Patchy light rain,15,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 16:00:00,WeatherAPI,28.3,81,89,0.01,55,10000.0,16.2,23.3,1063,Patchy rain nearby,16,2026-05-28,3,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-28 17:00:00,WeatherAPI,26.8,86,0,0.0,25,10000.0,13.0,19.0,1003,Partly Cloudy,17,2026-05-28,3,5,1.0,FLY,LOW
