location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
Ha Noi,21.0285,105.8542,2026-05-27 06:00:00,WeatherAPI,28.9,87,0,0.0,23,10000.0,8.6,12.6,1000,Sunny,6,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 07:00:00,WeatherAPI,30.2,80,0,0.0,36,9000.0,9.7,12.4,1087,Thundery outbreaks in nearby,7,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 08:00:00,WeatherAPI,32.0,72,0,0.0,30,9000.0,5.0,5.8,1087,Thundery outbreaks in nearby,8,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 09:00:00,WeatherAPI,33.6,64,0,0.0,28,9000.0,6.1,7.1,1087,Thundery outbreaks in nearby,9,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 10:00:00,WeatherAPI,35.3,57,0,0.0,19,10000.0,5.0,5.8,1000,Sunny,10,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 11:00:00,WeatherAPI,36.9,51,0,0.0,14,10000.0,3.2,3.7,1000,Sunny,11,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 12:00:00,WeatherAPI,38.2,46,0,0.0,18,10000.0,2.9,3.3,1000,Sunny,12,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 13:00:00,WeatherAPI,39.1,42,0,0.0,19,10000.0,2.2,2.5,1000,Sunny,13,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 14:00:00,WeatherAPI,39.3,41,0,0.0,16,10000.0,2.9,3.3,1000,Sunny,14,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 15:00:00,WeatherAPI,39.6,39,0,0.0,17,10000.0,4.0,4.6,1000,Sunny,15,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 16:00:00,WeatherAPI,39.1,41,0,0.0,17,10000.0,9.4,11.2,1000,Sunny,16,2026-05-27,2,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-27 17:00:00,WeatherAPI,37.1,50,0,0.0,25,9000.0,17.6,23.3,1087,Thundery outbreaks in nearby,17,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 06:00:00,WeatherAPI,27.7,80,0,0.0,26,10000.0,6.8,10.0,1003,Partly Cloudy,6,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 07:00:00,WeatherAPI,28.8,75,0,0.0,36,10000.0,8.3,10.5,1003,Partly Cloudy,7,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 08:00:00,WeatherAPI,30.3,68,0,0.0,33,10000.0,7.9,9.1,1003,Partly Cloudy,8,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 09:00:00,WeatherAPI,31.8,61,0,0.0,100,10000.0,10.4,12.0,1009,Overcast,9,2026-05-25,0,5,0.9,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 10:00:00,WeatherAPI,33.2,55,0,0.0,40,10000.0,11.5,13.2,1003,Partly Cloudy,10,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 11:00:00,WeatherAPI,34.3,50,0,0.0,65,9000.0,11.2,12.9,1087,Thundery outbreaks in nearby,11,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 12:00:00,WeatherAPI,35.4,46,0,0.0,57,9000.0,11.5,13.2,1087,Thundery outbreaks in nearby,12,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 13:00:00,WeatherAPI,36.4,42,0,0.0,99,10000.0,11.2,12.9,1009,Overcast,13,2026-05-25,0,5,0.9,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 14:00:00,WeatherAPI,37.0,39,0,0.0,55,10000.0,9.7,11.2,1003,Partly Cloudy,14,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 15:00:00,WeatherAPI,36.3,53,100,0.46,50,10000.0,6.8,8.3,1186,Moderate rain at times,15,2026-05-25,0,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-25 16:00:00,WeatherAPI,33.5,52,0,0.0,44,10000.0,13.3,17.7,1003,Partly Cloudy,16,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-25 17:00:00,WeatherAPI,31.5,62,0,0.0,45,10000.0,14.0,19.8,1003,Partly Cloudy,17,2026-05-25,0,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 06:00:00,WeatherAPI,27.8,81,0,0.0,26,10000.0,9.0,13.9,1003,Partly Cloudy,6,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 07:00:00,WeatherAPI,28.9,75,0,0.0,22,10000.0,11.9,18.4,1000,Sunny,7,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 08:00:00,WeatherAPI,30.2,69,0,0.0,23,10000.0,15.1,17.8,1000,Sunny,8,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 09:00:00,WeatherAPI,31.8,61,0,0.0,30,10000.0,15.1,17.6,1003,Partly Cloudy,9,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 10:00:00,WeatherAPI,33.3,53,0,0.0,17,10000.0,15.5,18.0,1000,Sunny,10,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 11:00:00,WeatherAPI,34.7,48,0,0.0,54,10000.0,15.1,17.6,1003,Partly Cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 12:00:00,WeatherAPI,36.0,43,0,0.0,36,10000.0,15.1,17.6,1003,Partly Cloudy,12,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 13:00:00,WeatherAPI,37.0,40,75,0.02,87,10000.0,14.8,17.5,1063,Patchy rain nearby,13,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-26 14:00:00,WeatherAPI,36.1,40,100,0.23,86,9000.0,13.0,15.6,1063,Patchy rain nearby,14,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-26 15:00:00,WeatherAPI,34.5,46,100,0.17,84,9000.0,11.2,16.9,1063,Patchy rain nearby,15,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-26 16:00:00,WeatherAPI,34.3,47,0,0.0,50,10000.0,11.5,17.3,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-26 17:00:00,WeatherAPI,33.5,50,0,0.0,44,10000.0,12.6,19.5,1003,Partly Cloudy,17,2026-05-26,1,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 06:00:00,WeatherAPI,27.8,80,0,0.0,23,10000.0,7.6,10.9,1000,Sunny,6,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 07:00:00,WeatherAPI,28.9,74,0,0.0,27,10000.0,9.7,12.3,1003,Partly Cloudy,7,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 08:00:00,WeatherAPI,30.5,67,0,0.0,36,10000.0,11.9,13.7,1003,Partly Cloudy,8,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 09:00:00,WeatherAPI,32.2,59,0,0.0,55,10000.0,13.7,15.7,1003,Partly Cloudy,9,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 10:00:00,WeatherAPI,33.9,52,0,0.0,73,10000.0,14.0,16.2,1006,Cloudy,10,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 11:00:00,WeatherAPI,35.6,45,0,0.0,59,10000.0,14.0,16.2,1003,Partly Cloudy,11,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 12:00:00,WeatherAPI,36.9,40,0,0.0,100,10000.0,13.7,15.7,1009,Overcast,12,2026-05-27,2,5,0.9,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 13:00:00,WeatherAPI,36.9,39,100,0.68,77,2000.0,14.4,16.7,1153,Light drizzle,13,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 14:00:00,WeatherAPI,34.4,48,100,0.12,85,10000.0,19.8,25.4,1063,Patchy rain nearby,14,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-05-27 15:00:00,WeatherAPI,33.3,53,0,0.0,51,10000.0,19.8,27.0,1003,Partly Cloudy,15,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 16:00:00,WeatherAPI,33.7,51,0,0.0,45,10000.0,18.4,24.7,1003,Partly Cloudy,16,2026-05-27,2,5,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-05-27 17:00:00,WeatherAPI,33.7,52,0,0.0,30,10000.0,17.6,24.2,1003,Partly Cloudy,17,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 06:00:00,WeatherAPI,26.9,86,0,0.0,37,10000.0,5.4,8.3,1003,Partly Cloudy,6,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 07:00:00,WeatherAPI,28.2,79,0,0.0,30,10000.0,9.4,12.1,1003,Partly Cloudy,7,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 08:00:00,WeatherAPI,29.9,71,0,0.0,30,10000.0,10.1,11.7,1003,Partly Cloudy,8,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 09:00:00,WeatherAPI,31.5,63,0,0.0,43,10000.0,11.2,12.9,1003,Partly Cloudy,9,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 10:00:00,WeatherAPI,32.9,56,0,0.0,42,10000.0,12.2,14.1,1003,Partly Cloudy,10,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 11:00:00,WeatherAPI,34.2,51,0,0.0,84,10000.0,11.2,12.9,1006,Cloudy,11,2026-05-25,0,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-25 12:00:00,WeatherAPI,35.4,46,0,0.0,55,9000.0,10.4,12.0,1087,Thundery outbreaks in nearby,12,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 13:00:00,WeatherAPI,36.5,42,0,0.0,83,10000.0,10.1,11.6,1006,Cloudy,13,2026-05-25,0,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-25 14:00:00,WeatherAPI,37.1,39,0,0.0,48,10000.0,9.4,10.8,1003,Partly Cloudy,14,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 15:00:00,WeatherAPI,36.3,53,100,0.21,50,10000.0,9.4,12.1,1186,Moderate rain at times,15,2026-05-25,0,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-25 16:00:00,WeatherAPI,32.8,55,0,0.0,50,10000.0,11.5,16.7,1003,Partly Cloudy,16,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-25 17:00:00,WeatherAPI,32.0,59,0,0.0,44,9000.0,8.3,12.3,1087,Thundery outbreaks in nearby,17,2026-05-25,0,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 06:00:00,WeatherAPI,27.7,82,0,0.0,28,10000.0,9.7,14.2,1003,Partly Cloudy,6,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 07:00:00,WeatherAPI,28.4,78,0,0.0,24,10000.0,12.6,17.5,1000,Sunny,7,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 08:00:00,WeatherAPI,29.8,72,0,0.0,29,10000.0,15.8,19.6,1003,Partly Cloudy,8,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 09:00:00,WeatherAPI,31.6,61,0,0.0,28,10000.0,17.6,20.3,1003,Partly Cloudy,9,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 10:00:00,WeatherAPI,33.0,55,0,0.0,24,10000.0,18.0,20.7,1000,Sunny,10,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 11:00:00,WeatherAPI,34.1,50,0,0.0,33,10000.0,16.9,19.5,1003,Partly Cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 12:00:00,WeatherAPI,35.4,45,0,0.0,45,10000.0,16.2,18.6,1003,Partly Cloudy,12,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 13:00:00,WeatherAPI,36.2,42,0,0.0,96,10000.0,16.9,19.5,1009,Overcast,13,2026-05-26,1,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-26 14:00:00,WeatherAPI,36.2,41,100,0.06,78,10000.0,17.3,19.9,1063,Patchy rain nearby,14,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-26 15:00:00,WeatherAPI,35.1,44,60,0.01,75,10000.0,14.8,20.0,1063,Patchy rain nearby,15,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-26 16:00:00,WeatherAPI,34.0,49,0,0.0,43,10000.0,13.0,19.0,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-26 17:00:00,WeatherAPI,33.1,53,0,0.0,39,10000.0,14.4,21.8,1003,Partly Cloudy,17,2026-05-26,1,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 06:00:00,WeatherAPI,27.4,83,0,0.0,24,10000.0,7.6,11.3,1000,Sunny,6,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 07:00:00,WeatherAPI,28.7,77,0,0.0,15,10000.0,12.2,15.8,1000,Sunny,7,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 08:00:00,WeatherAPI,30.3,69,0,0.0,20,10000.0,15.1,17.5,1000,Sunny,8,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 09:00:00,WeatherAPI,32.0,61,0,0.0,64,10000.0,16.9,19.5,1006,Cloudy,9,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 10:00:00,WeatherAPI,33.9,53,0,0.0,77,10000.0,16.2,18.6,1006,Cloudy,10,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 11:00:00,WeatherAPI,35.7,46,0,0.0,59,10000.0,15.5,17.8,1003,Partly Cloudy,11,2026-05-27,2,5,1.0,FLY,LOW
Long An,10.536,106.4052,2026-05-27 12:00:00,WeatherAPI,36.6,42,0,0.0,100,10000.0,16.9,19.5,1009,Overcast,12,2026-05-27,2,5,0.9,FLY,LOW
Long An,10.536,106.4052,2026-05-27 13:00:00,WeatherAPI,35.3,46,100,0.09,54,10000.0,20.2,23.2,1063,Patchy rain nearby,13,2026-05-27,2,5,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-05-27 14:00:00,WeatherAPI,33.5,53,69,0.05,87,10000.0,22.3,27.6,1063,Patchy rain nearby,14,2026-05-27,2,5,0.3,NO_FLY,HIGH
Long An,10.536,106.4052,2026-05-27 15:00:00,WeatherAPI,34.2,51,0,0.0,32,9000.0,22.0,25.3,1087,Thundery outbreaks in nearby,15,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 16:00:00,WeatherAPI,34.1,50,0,0.0,30,10000.0,20.2,24.7,1003,Partly Cloudy,16,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-05-27 17:00:00,WeatherAPI,33.8,52,0,0.0,29,10000.0,17.3,23.4,1003,Partly Cloudy,17,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 06:00:00,WeatherAPI,26.0,91,0,0.0,14,10000.0,5.0,8.8,1000,Sunny,6,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 07:00:00,WeatherAPI,27.6,84,0,0.0,15,10000.0,7.6,10.5,1000,Sunny,7,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 08:00:00,WeatherAPI,29.5,75,0,0.0,19,10000.0,10.1,12.2,1000,Sunny,8,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 09:00:00,WeatherAPI,31.4,64,0,0.0,29,10000.0,10.4,12.0,1003,Partly Cloudy,9,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 10:00:00,WeatherAPI,33.2,55,0,0.0,26,10000.0,10.1,11.6,1003,Partly Cloudy,10,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 11:00:00,WeatherAPI,34.6,49,0,0.0,43,10000.0,10.1,11.6,1003,Partly Cloudy,11,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 12:00:00,WeatherAPI,35.8,45,0,0.0,36,10000.0,9.7,11.2,1003,Partly Cloudy,12,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 13:00:00,WeatherAPI,36.9,41,0,0.0,70,10000.0,9.0,10.4,1006,Cloudy,13,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 14:00:00,WeatherAPI,36.4,42,100,0.83,63,9000.0,10.1,11.6,1180,Patchy light rain,14,2026-05-25,0,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-25 15:00:00,WeatherAPI,36.3,53,86,0.05,50,10000.0,11.9,18.4,1186,Moderate rain at times,15,2026-05-25,0,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-25 16:00:00,WeatherAPI,31.5,61,0,0.0,44,9000.0,8.3,14.4,1087,Thundery outbreaks in nearby,16,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-25 17:00:00,WeatherAPI,31.7,61,0,0.0,31,9000.0,7.9,13.4,1087,Thundery outbreaks in nearby,17,2026-05-25,0,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 06:00:00,WeatherAPI,26.5,88,100,1.67,72,9000.0,8.3,14.1,1063,Patchy rain nearby,6,2026-05-26,1,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-26 07:00:00,WeatherAPI,27.6,84,100,0.2,84,9000.0,10.4,15.8,1063,Patchy rain nearby,7,2026-05-26,1,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-26 08:00:00,WeatherAPI,29.0,78,0,0.0,18,10000.0,13.7,17.9,1000,Sunny,8,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 09:00:00,WeatherAPI,30.9,67,0,0.0,30,10000.0,16.2,18.7,1003,Partly Cloudy,9,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 10:00:00,WeatherAPI,32.7,57,0,0.0,32,10000.0,16.6,19.0,1003,Partly Cloudy,10,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 11:00:00,WeatherAPI,34.2,51,0,0.0,53,10000.0,16.2,18.6,1003,Partly Cloudy,11,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 12:00:00,WeatherAPI,35.4,46,0,0.0,52,10000.0,16.6,19.0,1003,Partly Cloudy,12,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 13:00:00,WeatherAPI,36.1,43,0,0.0,100,10000.0,16.2,18.6,1009,Overcast,13,2026-05-26,1,5,0.9,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 14:00:00,WeatherAPI,35.3,45,0,0.0,47,10000.0,15.1,18.9,1003,Partly Cloudy,14,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 15:00:00,WeatherAPI,33.2,52,0,0.0,47,10000.0,12.6,20.0,1003,Partly Cloudy,15,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 16:00:00,WeatherAPI,33.5,52,0,0.0,45,10000.0,14.0,20.6,1003,Partly Cloudy,16,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-26 17:00:00,WeatherAPI,32.3,56,0,0.0,30,10000.0,15.5,23.8,1003,Partly Cloudy,17,2026-05-26,1,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 06:00:00,WeatherAPI,26.4,89,100,0.4,83,9000.0,6.1,10.2,1063,Patchy rain nearby,6,2026-05-27,2,5,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 07:00:00,WeatherAPI,27.7,83,0,0.0,14,10000.0,10.4,14.3,1000,Sunny,7,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 08:00:00,WeatherAPI,29.4,76,0,0.0,25,10000.0,13.7,16.7,1000,Sunny,8,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 09:00:00,WeatherAPI,31.4,66,0,0.0,38,10000.0,15.8,18.2,1003,Partly Cloudy,9,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 10:00:00,WeatherAPI,33.6,55,70,0.01,53,9000.0,15.1,17.4,1087,Thundery outbreaks in nearby,10,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 11:00:00,WeatherAPI,34.5,52,100,0.33,79,10000.0,15.1,18.2,1240,Light rain shower,11,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 12:00:00,WeatherAPI,34.3,52,100,0.52,53,10000.0,15.8,20.3,1240,Light rain shower,12,2026-05-27,2,5,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-05-27 13:00:00,WeatherAPI,33.9,53,0,0.0,37,9000.0,16.2,20.4,1087,Thundery outbreaks in nearby,13,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 14:00:00,WeatherAPI,33.3,56,0,0.0,33,9000.0,17.3,20.5,1087,Thundery outbreaks in nearby,14,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 15:00:00,WeatherAPI,33.7,53,0,0.0,51,9000.0,16.6,19.8,1087,Thundery outbreaks in nearby,15,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 16:00:00,WeatherAPI,33.7,53,0,0.0,35,9000.0,15.5,20.3,1087,Thundery outbreaks in nearby,16,2026-05-27,2,5,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-05-27 17:00:00,WeatherAPI,32.9,55,0,0.0,40,10000.0,15.5,22.5,1003,Partly Cloudy,17,2026-05-27,2,5,1.0,FLY,LOW
