location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
Ha Noi,21.0285,105.8542,2026-06-03 17:00:00,WeatherAPI,35.9,53,73,0.12,55,9000.0,19.1,24.6,1087,Thundery outbreaks in nearby,17,2026-06-03,2,6,0.65,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-06-04 06:00:00,WeatherAPI,27.8,88,73,0.15,74,10000.0,5.8,8.6,1063,Patchy rain nearby,6,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-06-04 07:00:00,WeatherAPI,29.3,81,7,0.0,45,9000.0,5.0,6.2,1087,Thundery outbreaks in nearby,7,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 08:00:00,WeatherAPI,30.9,74,6,0.0,59,9000.0,4.7,5.4,1087,Thundery outbreaks in nearby,8,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 09:00:00,WeatherAPI,32.7,66,4,0.0,56,9000.0,3.2,3.7,1087,Thundery outbreaks in nearby,9,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 10:00:00,WeatherAPI,34.7,58,2,0.0,39,9000.0,1.8,2.1,1087,Thundery outbreaks in nearby,10,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 11:00:00,WeatherAPI,36.3,51,1,0.0,21,10000.0,1.4,1.7,1000,Sunny,11,2026-06-04,3,6,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 12:00:00,WeatherAPI,37.7,46,1,0.0,24,10000.0,2.5,2.9,1000,Sunny,12,2026-06-04,3,6,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 13:00:00,WeatherAPI,38.3,43,1,0.0,38,9000.0,4.3,5.0,1087,Thundery outbreaks in nearby,13,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 14:00:00,WeatherAPI,38.8,40,1,0.0,46,9000.0,4.3,5.0,1087,Thundery outbreaks in nearby,14,2026-06-04,3,6,0.95,NO_FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 15:00:00,WeatherAPI,38.9,39,0,0.0,25,10000.0,2.2,2.5,1000,Sunny,15,2026-06-04,3,6,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 16:00:00,WeatherAPI,38.9,39,0,0.0,18,10000.0,5.0,5.8,1000,Sunny,16,2026-06-04,3,6,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-06-04 17:00:00,WeatherAPI,37.2,45,1,0.0,27,9000.0,11.5,15.0,1087,Thundery outbreaks in nearby,17,2026-06-04,3,6,0.95,NO_FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-02 06:00:00,WeatherAPI,26.2,86,13,0.0,66,10000.0,3.2,5.8,1006,Cloudy,6,2026-06-02,1,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-02 07:00:00,WeatherAPI,27.3,81,73,0.54,60,10000.0,2.9,5.2,1240,Light rain shower,7,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 08:00:00,WeatherAPI,28.7,75,73,0.27,51,10000.0,5.0,6.2,1240,Light rain shower,8,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 09:00:00,WeatherAPI,29.4,72,73,1.19,52,10000.0,4.7,6.3,1240,Light rain shower,9,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 10:00:00,WeatherAPI,29.6,72,73,2.24,58,10000.0,6.5,10.8,1240,Light rain shower,10,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 11:00:00,WeatherAPI,30.2,68,73,1.99,63,10000.0,6.8,12.9,1240,Light rain shower,11,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 12:00:00,WeatherAPI,30.8,64,73,0.75,57,10000.0,7.9,15.7,1240,Light rain shower,12,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 13:00:00,WeatherAPI,30.5,66,73,1.04,78,10000.0,9.7,19.6,1240,Light rain shower,13,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 14:00:00,WeatherAPI,29.4,72,73,0.85,87,10000.0,10.8,15.4,1240,Light rain shower,14,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 15:00:00,WeatherAPI,28.0,78,73,0.78,100,10000.0,14.0,21.5,1240,Light rain shower,15,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 16:00:00,WeatherAPI,26.4,87,73,1.0,62,10000.0,19.4,29.8,1240,Light rain shower,16,2026-06-02,1,6,0.5,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-02 17:00:00,WeatherAPI,25.2,91,89,3.2,69,7000.0,19.1,30.6,1243,Moderate or heavy rain shower,17,2026-06-02,1,6,0.45,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-03 06:00:00,WeatherAPI,25.5,89,14,0.0,62,10000.0,7.6,12.5,1003,Partly Cloudy,6,2026-06-03,2,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-03 07:00:00,WeatherAPI,26.6,84,6,0.0,30,10000.0,14.4,22.5,1003,Partly Cloudy,7,2026-06-03,2,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-03 08:00:00,WeatherAPI,27.1,82,73,0.78,78,10000.0,18.7,25.1,1240,Light rain shower,8,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-03 09:00:00,WeatherAPI,28.7,74,73,0.08,64,10000.0,22.3,29.8,1063,Patchy rain nearby,9,2026-06-03,2,6,0.2,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 10:00:00,WeatherAPI,29.4,70,73,0.06,95,10000.0,23.8,32.5,1063,Patchy rain nearby,10,2026-06-03,2,6,0.1,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 11:00:00,WeatherAPI,30.3,65,11,0.02,100,10000.0,23.8,33.0,1063,Patchy rain nearby,11,2026-06-03,2,6,0.2,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 12:00:00,WeatherAPI,30.2,65,73,0.06,82,10000.0,23.0,32.4,1063,Patchy rain nearby,12,2026-06-03,2,6,0.1,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 13:00:00,WeatherAPI,31.1,61,7,0.01,92,10000.0,22.0,30.9,1063,Patchy rain nearby,13,2026-06-03,2,6,0.2,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 14:00:00,WeatherAPI,31.4,60,73,0.22,99,2000.0,20.5,24.9,1153,Light drizzle,14,2026-06-03,2,6,0.3,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-03 15:00:00,WeatherAPI,31.1,61,73,0.26,74,10000.0,19.1,25.6,1240,Light rain shower,15,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-03 16:00:00,WeatherAPI,31.2,60,2,0.0,41,10000.0,19.8,26.9,1003,Partly Cloudy,16,2026-06-03,2,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-03 17:00:00,WeatherAPI,30.5,62,3,0.0,54,10000.0,19.1,26.5,1003,Partly Cloudy,17,2026-06-03,2,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-04 06:00:00,WeatherAPI,25.7,89,21,0.02,72,10000.0,10.8,21.7,1063,Patchy rain nearby,6,2026-06-04,3,6,0.8,NO_FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-04 07:00:00,WeatherAPI,26.6,85,73,0.11,95,10000.0,12.6,25.6,1063,Patchy rain nearby,7,2026-06-04,3,6,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-04 08:00:00,WeatherAPI,27.6,81,73,0.82,85,10000.0,15.1,19.7,1240,Light rain shower,8,2026-06-04,3,6,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-04 09:00:00,WeatherAPI,27.2,83,83,2.09,85,10000.0,14.8,23.0,1240,Light rain shower,9,2026-06-04,3,6,0.6,NO_FLY,MEDIUM
Ho Chi Minh,10.7769,106.7009,2026-06-04 10:00:00,WeatherAPI,29.8,70,73,0.79,64,10000.0,20.5,35.5,1240,Light rain shower,10,2026-06-04,3,6,0.2,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 11:00:00,WeatherAPI,29.5,72,73,1.3,86,10000.0,21.2,39.6,1240,Light rain shower,11,2026-06-04,3,6,0.1,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 12:00:00,WeatherAPI,27.5,81,79,1.28,93,10000.0,14.8,28.6,1240,Light rain shower,12,2026-06-04,3,6,0.4,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 13:00:00,WeatherAPI,29.5,74,76,1.73,98,10000.0,20.5,41.3,1240,Light rain shower,13,2026-06-04,3,6,0.1,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 14:00:00,WeatherAPI,29.5,74,73,1.08,71,10000.0,22.3,32.8,1240,Light rain shower,14,2026-06-04,3,6,0.2,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 15:00:00,WeatherAPI,28.0,80,77,1.82,81,10000.0,19.8,34.3,1240,Light rain shower,15,2026-06-04,3,6,0.4,NO_FLY,HIGH
Ho Chi Minh,10.7769,106.7009,2026-06-04 16:00:00,WeatherAPI,28.0,80,7,0.0,46,10000.0,14.4,25.9,1003,Partly Cloudy,16,2026-06-04,3,6,1.0,FLY,LOW
Ho Chi Minh,10.7769,106.7009,2026-06-04 17:00:00,WeatherAPI,28.2,80,73,1.02,57,10000.0,14.4,25.4,1240,Light rain shower,17,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 06:00:00,WeatherAPI,25.6,90,13,0.01,53,10000.0,6.1,11.1,1063,Patchy rain nearby,6,2026-06-02,1,6,0.8,NO_FLY,LOW
Long An,10.536,106.4052,2026-06-02 07:00:00,WeatherAPI,26.7,85,73,0.11,51,10000.0,6.5,11.1,1063,Patchy rain nearby,7,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 08:00:00,WeatherAPI,27.6,81,73,1.02,51,9000.0,8.3,11.4,1180,Patchy light rain,8,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 09:00:00,WeatherAPI,28.1,79,73,0.99,84,10000.0,7.9,11.0,1240,Light rain shower,9,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 10:00:00,WeatherAPI,29.1,74,73,0.92,52,10000.0,9.7,15.0,1240,Light rain shower,10,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 11:00:00,WeatherAPI,30.4,67,73,1.72,60,10000.0,10.1,17.1,1240,Light rain shower,11,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 12:00:00,WeatherAPI,30.9,65,73,1.45,81,10000.0,11.5,21.8,1240,Light rain shower,12,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 13:00:00,WeatherAPI,29.2,74,73,1.65,74,10000.0,12.2,22.6,1240,Light rain shower,13,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 14:00:00,WeatherAPI,27.7,81,76,1.27,82,10000.0,14.0,22.3,1240,Light rain shower,14,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 15:00:00,WeatherAPI,26.1,89,85,0.89,100,10000.0,18.7,28.5,1240,Light rain shower,15,2026-06-02,1,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-02 16:00:00,WeatherAPI,25.0,92,81,1.2,70,10000.0,20.9,34.1,1240,Light rain shower,16,2026-06-02,1,6,0.2,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-02 17:00:00,WeatherAPI,24.8,92,82,1.61,64,10000.0,19.1,30.3,1240,Light rain shower,17,2026-06-02,1,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 06:00:00,WeatherAPI,25.0,92,73,0.26,85,9000.0,10.1,16.8,1063,Patchy rain nearby,6,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 07:00:00,WeatherAPI,26.3,86,20,0.01,82,10000.0,16.6,25.1,1063,Patchy rain nearby,7,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 08:00:00,WeatherAPI,27.5,81,73,0.18,88,9000.0,22.3,29.0,1063,Patchy rain nearby,8,2026-06-03,2,6,0.1,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 09:00:00,WeatherAPI,27.9,77,7,0.01,52,10000.0,24.1,29.6,1063,Patchy rain nearby,9,2026-06-03,2,6,0.3,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 10:00:00,WeatherAPI,28.3,74,6,0.0,56,10000.0,24.8,30.2,1003,Partly Cloudy,10,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 11:00:00,WeatherAPI,28.7,72,5,0.0,55,10000.0,24.8,29.9,1003,Partly Cloudy,11,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 12:00:00,WeatherAPI,29.4,68,6,0.01,69,10000.0,22.3,29.8,1063,Patchy rain nearby,12,2026-06-03,2,6,0.3,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 13:00:00,WeatherAPI,31.3,61,3,0.0,51,10000.0,25.2,30.3,1003,Partly Cloudy,13,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 14:00:00,WeatherAPI,31.0,62,6,0.03,70,10000.0,24.1,27.8,1063,Patchy rain nearby,14,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 15:00:00,WeatherAPI,30.7,63,7,0.01,84,10000.0,21.2,25.3,1063,Patchy rain nearby,15,2026-06-03,2,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 16:00:00,WeatherAPI,29.4,68,3,0.0,43,10000.0,18.0,25.5,1003,Partly Cloudy,16,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 17:00:00,WeatherAPI,29.3,68,3,0.0,47,10000.0,17.6,24.6,1003,Partly Cloudy,17,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-04 06:00:00,WeatherAPI,25.3,90,26,0.01,87,10000.0,10.8,19.1,1063,Patchy rain nearby,6,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-04 07:00:00,WeatherAPI,26.2,87,21,0.02,76,10000.0,11.9,19.5,1063,Patchy rain nearby,7,2026-06-04,3,6,0.8,NO_FLY,LOW
Long An,10.536,106.4052,2026-06-04 08:00:00,WeatherAPI,26.6,86,74,1.33,63,9000.0,12.6,18.2,1180,Patchy light rain,8,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-04 09:00:00,WeatherAPI,28.0,79,73,1.49,73,9000.0,16.9,22.7,1180,Patchy light rain,9,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-04 10:00:00,WeatherAPI,29.2,74,73,1.35,86,10000.0,18.7,30.3,1240,Light rain shower,10,2026-06-04,3,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-04 11:00:00,WeatherAPI,27.9,79,73,1.07,55,9000.0,16.2,23.3,1180,Patchy light rain,11,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-04 12:00:00,WeatherAPI,27.6,81,77,1.69,81,10000.0,16.2,30.6,1240,Light rain shower,12,2026-06-04,3,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-04 13:00:00,WeatherAPI,30.3,71,73,1.84,79,10000.0,23.4,34.0,1240,Light rain shower,13,2026-06-04,3,6,0.2,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-04 14:00:00,WeatherAPI,29.5,74,73,1.11,55,10000.0,22.7,32.2,1240,Light rain shower,14,2026-06-04,3,6,0.2,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-04 15:00:00,WeatherAPI,28.0,80,79,0.92,100,10000.0,18.0,29.8,1240,Light rain shower,15,2026-06-04,3,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-04 16:00:00,WeatherAPI,28.2,80,9,0.01,54,10000.0,14.0,23.8,1063,Patchy rain nearby,16,2026-06-04,3,6,0.8,NO_FLY,LOW
Long An,10.536,106.4052,2026-06-04 17:00:00,WeatherAPI,28.1,81,73,0.25,79,9000.0,13.7,22.1,1063,Patchy rain nearby,17,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 06:00:00,WeatherAPI,24.9,94,18,0.0,61,10000.0,6.1,11.6,1003,Partly Cloudy,6,2026-06-02,1,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-02 07:00:00,WeatherAPI,25.8,92,73,0.16,80,10000.0,6.1,9.9,1240,Light rain shower,7,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 08:00:00,WeatherAPI,26.7,89,79,1.36,70,10000.0,7.6,11.8,1240,Light rain shower,8,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 09:00:00,WeatherAPI,27.4,86,73,1.35,50,9000.0,8.6,13.2,1180,Patchy light rain,9,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 10:00:00,WeatherAPI,29.0,77,73,1.26,54,10000.0,11.2,18.9,1240,Light rain shower,10,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 11:00:00,WeatherAPI,30.1,72,73,1.25,55,9000.0,11.9,14.4,1180,Patchy light rain,11,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 12:00:00,WeatherAPI,30.0,72,73,1.37,69,10000.0,13.3,25.7,1240,Light rain shower,12,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 13:00:00,WeatherAPI,27.8,82,78,1.58,80,9000.0,14.0,20.8,1183,Light rain,13,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 14:00:00,WeatherAPI,26.1,89,87,1.28,97,10000.0,15.1,24.4,1240,Light rain shower,14,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 15:00:00,WeatherAPI,24.9,93,85,1.82,68,9000.0,17.3,26.6,1180,Patchy light rain,15,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 16:00:00,WeatherAPI,24.5,94,81,1.08,67,10000.0,16.9,26.7,1240,Light rain shower,16,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 17:00:00,WeatherAPI,24.8,93,73,0.49,62,5000.0,15.1,24.1,1150,Patchy light drizzle,17,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 06:00:00,WeatherAPI,24.5,95,79,1.39,52,10000.0,11.2,18.9,1240,Light rain shower,6,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 07:00:00,WeatherAPI,25.2,92,83,0.86,84,9000.0,13.7,21.3,1180,Patchy light rain,7,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 08:00:00,WeatherAPI,25.5,91,78,0.62,86,9000.0,15.5,23.7,1063,Patchy rain nearby,8,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 09:00:00,WeatherAPI,26.5,86,17,0.04,53,10000.0,18.0,25.8,1063,Patchy rain nearby,9,2026-06-03,2,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 10:00:00,WeatherAPI,27.1,82,18,0.05,68,10000.0,18.7,24.5,1063,Patchy rain nearby,10,2026-06-03,2,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 11:00:00,WeatherAPI,27.6,80,15,0.03,72,10000.0,17.3,24.0,1063,Patchy rain nearby,11,2026-06-03,2,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 12:00:00,WeatherAPI,29.5,71,6,0.01,57,10000.0,19.8,26.4,1063,Patchy rain nearby,12,2026-06-03,2,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 13:00:00,WeatherAPI,30.3,65,2,0.0,33,10000.0,22.3,29.8,1003,Partly Cloudy,13,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 14:00:00,WeatherAPI,29.3,69,3,0.0,41,10000.0,18.4,22.1,1003,Partly Cloudy,14,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 15:00:00,WeatherAPI,28.7,72,11,0.0,93,10000.0,14.0,20.1,1009,Overcast,15,2026-06-03,2,6,0.9,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 16:00:00,WeatherAPI,28.6,72,5,0.0,58,10000.0,14.8,21.5,1003,Partly Cloudy,16,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 17:00:00,WeatherAPI,27.7,76,7,0.0,63,10000.0,12.2,18.8,1006,Cloudy,17,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-04 06:00:00,WeatherAPI,24.7,94,12,0.0,35,10000.0,8.6,15.0,1003,Partly Cloudy,6,2026-06-04,3,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-04 07:00:00,WeatherAPI,25.6,91,74,0.61,76,9000.0,9.0,13.9,1063,Patchy rain nearby,7,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 08:00:00,WeatherAPI,26.0,90,73,1.39,50,10000.0,10.1,16.3,1240,Light rain shower,8,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 09:00:00,WeatherAPI,27.1,86,73,1.25,60,9000.0,12.6,18.7,1180,Patchy light rain,9,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 10:00:00,WeatherAPI,28.6,79,73,1.24,73,10000.0,14.8,23.9,1240,Light rain shower,10,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 11:00:00,WeatherAPI,28.4,81,73,1.62,63,9000.0,14.0,20.2,1180,Patchy light rain,11,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 12:00:00,WeatherAPI,29.4,77,73,1.58,77,10000.0,17.6,33.9,1240,Light rain shower,12,2026-06-04,3,6,0.5,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 13:00:00,WeatherAPI,29.8,77,73,1.73,74,9000.0,19.1,24.0,1180,Patchy light rain,13,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 14:00:00,WeatherAPI,28.7,80,73,1.38,58,10000.0,17.6,25.4,1240,Light rain shower,14,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 15:00:00,WeatherAPI,28.0,82,73,0.13,55,10000.0,14.0,22.8,1063,Patchy rain nearby,15,2026-06-04,3,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-04 16:00:00,WeatherAPI,27.9,83,15,0.01,74,10000.0,13.0,21.1,1063,Patchy rain nearby,16,2026-06-04,3,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-04 17:00:00,WeatherAPI,27.5,84,16,0.05,50,10000.0,11.9,20.0,1063,Patchy rain nearby,17,2026-06-04,3,6,0.8,NO_FLY,LOW
